,日期,收盘价,基差,指数,贴水率
721,2012-12-20,2464.0,79.1840000000002,2384.816,0.03320340017846249
722,2012-12-21,2446.0,73.99800000000005,2372.002,0.031196432380748436
723,2012-12-24,2445.0,63.7829999999999,2381.217,0.026785883016961453
724,2012-12-25,2508.0,59.60500000000002,2448.395,0.02434451957302642
725,2012-12-26,2512.8,55.18100000000004,2457.619,0.02245303279312214
726,2012-12-27,2520.4,75.80600000000004,2444.594,0.03100964822788571
727,2012-12-28,2553.4,73.35100000000011,2480.049,0.02957643175598551
728,2012-12-31,2589.6,66.64799999999968,2522.952,0.026416673801166125
729,2013-01-04,2586.2,61.79099999999971,2524.409,0.024477412336907256
730,2013-01-07,2588.8,52.815000000000055,2535.985,0.020826227284467397
731,2013-01-08,2583.2,57.86999999999989,2525.33,0.022915816942736155
732,2013-01-09,2576.8,50.67399999999998,2526.126,0.020059965338229357
733,2013-01-10,2590.4,59.83100000000013,2530.569,0.02364329919476613
734,2013-01-11,2548.0,64.76999999999998,2483.23,0.026082964526040673
735,2013-01-14,2637.6,59.875,2577.725,0.023227846259783337
736,2013-01-15,2652.0,56.14399999999978,2595.856,0.021628318365887696
737,2013-01-16,2622.6,45.50799999999981,2577.092,0.017658663330606672
738,2013-01-17,2617.6,64.8420000000001,2552.758,0.025400762626147915
739,2013-01-18,2650.6,55.16100000000006,2595.439,0.021253051988507556
740,2013-01-21,2673.8,62.902000000000044,2610.898,0.024092093984521817
741,2013-01-22,2668.0,71.10199999999986,2596.898,0.02737958903276134
742,2013-01-23,2678.6,71.14399999999978,2607.456,0.027284832419032103
743,2013-01-24,2663.6,80.8449999999998,2582.755,0.031301846284297115
744,2013-01-25,2658.0,86.32600000000002,2571.674,0.03356801834136054
745,2013-01-28,2716.4,64.53700000000026,2651.863,0.02433647590392123
746,2013-01-29,2732.6,56.733999999999924,2675.866,0.02120210802783096
747,2013-01-30,2760.4,71.6890000000003,2688.711,0.026662962289364798
748,2013-01-31,2762.6,75.71799999999985,2686.882,0.028180619766703503
749,2013-02-01,2810.0,66.67599999999993,2743.324,0.02430482145018231
750,2013-02-04,2815.0,66.97200000000021,2748.028,0.024370930718318813
751,2013-02-05,2840.6,68.92499999999973,2771.675,0.024867634192320427
752,2013-02-06,2854.6,78.75599999999986,2775.844,0.028371911389833096
753,2013-02-07,2853.4,93.5300000000002,2759.87,0.03388927739350049
754,2013-02-08,2842.2,70.47499999999991,2771.725,0.02542640413460928
755,2013-02-18,2812.2,74.72899999999981,2737.471,0.027298554030343997
756,2013-02-19,2770.2,84.5939999999996,2685.606,0.03149903597176935
757,2013-02-20,2772.0,69.36499999999978,2702.635,0.025665692925607702
758,2013-02-21,2668.2,57.65099999999984,2610.549,0.022083860521292586
759,2013-02-22,2652.0,55.396000000000186,2596.604,0.021334019357591757
760,2013-02-25,2657.8,52.840000000000146,2604.96,0.020284380566304338
761,2013-02-26,2615.2,47.60500000000002,2567.595,0.01854069664413586
762,2013-02-27,2641.6,46.922999999999774,2594.677,0.018084331884084134
763,2013-02-28,2732.0,58.672999999999774,2673.327,0.02194755822987602
764,2013-03-01,2719.4,50.564000000000306,2668.836,0.018946087357934436
765,2013-03-04,2601.2,55.48499999999967,2545.715,0.02179544843000873
766,2013-03-05,2666.8,43.99300000000039,2622.807,0.01677325094831621
767,2013-03-06,2701.6,51.39799999999968,2650.202,0.019393993363524622
768,2013-03-07,2668.0,48.521000000000186,2619.479,0.018523149068956152
769,2013-03-08,2664.0,57.072999999999865,2606.927,0.021892826304687422
770,2013-03-11,2645.0,52.628000000000156,2592.372,0.020301098762060446
771,2013-03-12,2596.0,40.38500000000022,2555.615,0.015802458508030442
772,2013-03-13,2566.0,38.514000000000124,2527.486,0.015238066600566778
773,2013-03-14,2554.0,19.72699999999986,2534.273,0.007784086402688211
774,2013-03-15,2557.2,17.32699999999977,2539.873,0.0068219946430391485
775,2013-03-18,2531.6,29.10699999999997,2502.493,0.011631201365997816
776,2013-03-19,2542.0,16.902999999999793,2525.097,0.006694000270088552
777,2013-03-20,2620.8,10.626000000000204,2610.174,0.004070992968284951
778,2013-03-21,2622.8,7.812000000000353,2614.988,0.002987394206015612
779,2013-03-22,2633.4,15.092000000000098,2618.308,0.005764027761439868
780,2013-03-25,2636.0,22.902999999999793,2613.097,0.008764695684852032
781,2013-03-26,2586.2,11.149999999999636,2575.05,0.004330013009455985
782,2013-03-27,2589.0,5.4699999999998,2583.53,0.002117258170023108
783,2013-03-28,2516.2,16.897999999999683,2499.302,0.006761087695684508
784,2013-03-29,2494.4,-0.6829999999999927,2495.083,-0.0002737383886628191
785,2013-04-01,2495.6,2.413000000000011,2493.187,0.0009678375508936999
786,2013-04-02,2514.4,28.009000000000015,2486.391,0.0112649217279181
787,2013-04-03,2486.0,2.4529999999999745,2483.547,0.0009877002529044042
788,2013-04-08,2470.4,-1.8989999999998872,2472.299,-0.0007681109768680436
789,2013-04-09,2488.2,-1.2300000000000182,2489.43,-0.0004940890083272148
790,2013-04-10,2485.8,0.49099999999998545,2485.309,0.0001975609471498254
791,2013-04-11,2477.6,-0.2760000000002947,2477.876,-0.00011138571905950688
792,2013-04-12,2466.6,4.487999999999829,2462.112,0.0018228252817092923
793,2013-04-15,2444.2,7.381999999999607,2436.818,0.003029360420023
794,2013-04-16,2452.0,-7.592000000000098,2459.592,-0.0030866908007507335
795,2013-04-17,2453.0,-5.472999999999956,2458.473,-0.0022261786076153596
796,2013-04-18,2457.6,-7.251000000000204,2464.851,-0.0029417599684525364
797,2013-04-19,2534.8,0.9729999999999563,2533.827,0.0003840041170924283
798,2013-04-22,2551.0,20.329999999999927,2530.67,0.008033445688295955
799,2013-04-23,2468.8,19.32900000000018,2449.471,0.007891091586714102
800,2013-04-24,2511.0,15.420999999999822,2495.579,0.006179327522791232
801,2013-04-25,2479.0,11.125,2467.875,0.004507926860152966
802,2013-04-26,2459.0,11.69399999999996,2447.306,0.0047783154211201865
803,2013-05-02,2458.8,9.161000000000058,2449.639,0.003739734711931047
804,2013-05-03,2507.4,14.488000000000284,2492.912,0.005811677267388614
805,2013-05-06,2530.4,4.416999999999916,2525.983,0.0017486261784025925
806,2013-05-07,2542.2,12.261999999999716,2529.938,0.004846759090538865
807,2013-05-08,2563.8,21.002000000000407,2542.798,0.008259405583927787
808,2013-05-09,2539.8,12.006000000000313,2527.794,0.004749595892703406
809,2013-05-10,2574.0,33.164000000000215,2540.836,0.01305239692762548
810,2013-05-13,2540.8,10.032000000000153,2530.768,0.0039640140858427765
811,2013-05-14,2503.0,9.661999999999807,2493.338,0.003875126436929051
812,2013-05-15,2502.8,-4.125,2506.925,-0.0016454421253128831
813,2013-05-16,2554.6,1.8910000000000764,2552.709,0.0007407816558801165
814,2013-05-17,2602.8,10.752000000000407,2592.048,0.004148071332012527
815,2013-05-20,2621.2,11.592999999999847,2609.607,0.0044424313699341885
816,2013-05-21,2629.2,14.346999999999753,2614.853,0.005486732906209164
817,2013-05-22,2632.4,14.365999999999985,2618.034,0.005487323694039109
818,2013-05-23,2599.0,16.15099999999984,2582.849,0.006253172368961499
819,2013-05-24,2617.2,19.971999999999753,2597.228,0.007689736904114599
820,2013-05-27,2603.4,3.813000000000102,2599.587,0.0014667714525423085
821,2013-05-28,2662.4,18.041000000000167,2644.359,0.006822447330336073
822,2013-05-29,2658.0,15.43899999999985,2642.561,0.005842438452697913
823,2013-05-30,2656.6,22.277000000000044,2634.323,0.008456442129533866
824,2013-05-31,2634.0,27.57400000000007,2606.426,0.010579237622706369
825,2013-06-03,2630.0,27.376999999999953,2602.623,0.01051900332856505
826,2013-06-04,2597.0,31.333999999999833,2565.666,0.012212813359182307
827,2013-06-05,2587.0,26.460999999999785,2560.539,0.010334152301527054
828,2013-06-06,2566.8,38.95500000000038,2527.845,0.015410359416815662
829,2013-06-07,2508.6,24.440000000000055,2484.16,0.00983833569496331
830,2013-06-13,2421.4,21.463000000000193,2399.937,0.008943151424391638
831,2013-06-14,2430.0,13.228999999999814,2416.771,0.0054738326469490955
832,2013-06-17,2428.4,24.56100000000015,2403.839,0.01021740640700153
833,2013-06-18,2428.0,9.25500000000011,2418.745,0.003826364498944746
834,2013-06-19,2408.6,7.835000000000036,2400.765,0.0032635430789769247
835,2013-06-20,2345.2,23.733999999999924,2321.466,0.010223712085380499
836,2013-06-21,2325.2,7.80600000000004,2317.394,0.0033684388584763925
837,2013-06-24,2169.0,-2.2100000000000364,2171.21,-0.0010178656141045944
838,2013-06-25,2148.2,-17.221000000000004,2165.421,-0.007952726051885526
839,2013-06-26,2148.6,-19.697000000000116,2168.297,-0.009084087650354225
840,2013-06-27,2147.6,-13.135000000000218,2160.735,-0.006078949986925846
841,2013-06-28,2190.2,-10.439000000000306,2200.639,-0.0047436221933721545
842,2013-07-01,2183.4,-29.916999999999916,2213.317,-0.013516816615062332
843,2013-07-02,2176.0,-45.983999999999924,2221.984,-0.02069501850598381
844,2013-07-03,2151.0,-52.827999999999975,2203.828,-0.02397101770192591
845,2013-07-04,2168.8,-53.17899999999963,2221.979,-0.023933169485400013
846,2013-07-05,2169.4,-57.44900000000007,2226.849,-0.02579833657333751
847,2013-07-08,2115.2,-48.419000000000324,2163.619,-0.022378709005606033
848,2013-07-09,2106.0,-56.66899999999987,2162.669,-0.026203270125941543
849,2013-07-10,2165.8,-58.26499999999987,2224.065,-0.026197525701811716
850,2013-07-11,2314.6,-12.088000000000193,2326.688,-0.00519536783616892
851,2013-07-12,2273.8,-1.5729999999998654,2275.373,-0.0006913152261189112
852,2013-07-15,2287.8,-19.496999999999844,2307.297,-0.008450147510268442
853,2013-07-16,2291.6,-26.248000000000047,2317.848,-0.011324297365487318
854,2013-07-17,2270.0,-12.835999999999785,2282.836,-0.0056228305493692
855,2013-07-18,2236.2,-9.128000000000156,2245.328,-0.004065330321449764
856,2013-07-19,2163.0,-27.478000000000065,2190.478,-0.012544293985148476
857,2013-07-22,2184.8,-17.38899999999967,2202.189,-0.007896234156105434
858,2013-07-23,2257.8,-8.044999999999618,2265.845,-0.003550551780902762
859,2013-07-24,2241.6,-7.550999999999931,2249.151,-0.0033572668086757763
860,2013-07-25,2214.8,-22.88299999999981,2237.683,-0.010226202728447154
861,2013-07-26,2194.8,-29.20799999999963,2224.008,-0.013133046284006007
862,2013-07-29,2165.8,-10.169999999999618,2175.97,-0.004673777671566988
863,2013-07-30,2171.8,-17.587999999999738,2189.388,-0.008033295149146583
864,2013-07-31,2172.0,-21.021000000000186,2193.021,-0.009585407526877391
865,2013-08-01,2249.8,4.436000000000149,2245.364,0.001975626223632404
866,2013-08-02,2246.0,-1.26299999999992,2247.263,-0.0005620169957855044
867,2013-08-05,2266.2,-12.12900000000036,2278.329,-0.005323638508749333
868,2013-08-06,2276.2,-17.44100000000026,2293.641,-0.007604067070653279
869,2013-08-07,2253.4,-27.222999999999956,2280.623,-0.011936650643267193
870,2013-08-08,2263.0,-13.782000000000153,2276.782,-0.0060532804633909405
871,2013-08-09,2289.2,3.1899999999996,2286.01,0.0013954444643722466
872,2013-08-12,2346.4,-6.393999999999778,2352.794,-0.002717619987130101
873,2013-08-13,2356.6,-2.468000000000302,2359.068,-0.0010461758626713184
874,2013-08-14,2368.6,19.519999999999982,2349.08,0.008309636112861198
875,2013-08-15,2347.6,26.023999999999887,2321.576,0.011209626564023701
876,2013-08-16,2307.6,3.456000000000131,2304.144,0.0014999062558590658
877,2013-08-19,2352.4,20.970000000000255,2331.43,0.00899447978279436
878,2013-08-20,2329.0,16.534999999999854,2312.465,0.007150378492214954
879,2013-08-21,2334.0,25.411000000000058,2308.589,0.011007156319292893
880,2013-08-22,2328.0,24.06800000000021,2303.932,0.010446488872067497
881,2013-08-23,2302.0,15.070999999999913,2286.929,0.006590060294832027
882,2013-08-26,2362.0,26.384000000000015,2335.616,0.011296377486710151
883,2013-08-27,2362.0,21.119000000000142,2340.881,0.009021816999668135
884,2013-08-28,2344.6,16.54399999999987,2328.056,0.007106358266295944
885,2013-08-29,2337.0,18.68899999999985,2318.311,0.008061472339129586
886,2013-08-30,2325.2,11.289999999999964,2313.91,0.004879187176683607
887,2013-09-02,2349.8,29.45600000000013,2320.344,0.012694669411087378
888,2013-09-03,2369.2,14.697999999999865,2354.502,0.006242509031633809
889,2013-09-04,2362.6,11.90099999999984,2350.699,0.005062749420491453
890,2013-09-05,2360.8,19.065000000000055,2341.735,0.0081413994324721
891,2013-09-06,2373.8,16.01800000000003,2357.782,0.006793673036777797
892,2013-09-09,2453.8,13.191000000000258,2440.609,0.005404798556425981
893,2013-09-10,2491.0,16.106000000000222,2474.894,0.006507753463380744
894,2013-09-11,2502.8,19.911000000000058,2482.889,0.008019287209375876
895,2013-09-12,2524.0,16.545000000000073,2507.455,0.0065983237984331014
896,2013-09-13,2519.0,30.097999999999956,2488.902,0.01209288272499277
897,2013-09-16,2515.0,36.61000000000013,2478.39,0.014771686457740763
898,2013-09-17,2473.2,45.8779999999997,2427.322,0.018900665012717595
899,2013-09-18,2471.6,39.08999999999969,2432.51,0.01606982088460055
900,2013-09-23,2506.2,33.91199999999981,2472.288,0.013716848522502155
901,2013-09-24,2485.2,41.3149999999996,2443.885,0.016905459954130245
902,2013-09-25,2470.4,41.36999999999989,2429.03,0.01703148993631198
903,2013-09-26,2421.0,36.55699999999979,2384.443,0.015331463155126705
904,2013-09-27,2428.8,33.82900000000018,2394.971,0.014125014457377637
905,2013-09-30,2437.8,28.763000000000375,2409.037,0.011939625667850007
906,2013-10-08,2465.0,23.18899999999985,2441.811,0.009496639993840575
907,2013-10-09,2484.4,30.817000000000007,2453.583,0.012559998989233299
908,2013-10-10,2454.0,24.682999999999993,2429.317,0.01016046897131992
909,2013-10-11,2496.8,28.29200000000037,2468.508,0.011461174118131428
910,2013-10-14,2501.6,29.057999999999993,2472.542,0.01175227761550663
911,2013-10-15,2487.2,19.682999999999993,2467.517,0.007976844739063599
912,2013-10-16,2441.2,19.828999999999724,2421.371,0.008189162255598056
913,2013-10-17,2423.0,9.670000000000073,2413.33,0.0040069116117564
914,2013-10-18,2427.2,1.1459999999997308,2426.054,0.0004723720082074557
915,2013-10-21,2477.4,6.0779999999999745,2471.322,0.002459412411656585
916,2013-10-22,2455.2,9.308999999999742,2445.891,0.003805975000521177
917,2013-10-23,2430.8,12.309000000000196,2418.491,0.0050895372362354035
918,2013-10-24,2416.8,16.289000000000215,2400.511,0.006785638557790494
919,2013-10-25,2371.2,2.6409999999996217,2368.559,0.0011150239449385139
920,2013-10-28,2375.6,9.64599999999973,2365.954,0.004077002342395384
921,2013-10-29,2380.4,8.347000000000207,2372.053,0.003518892706023098
922,2013-10-30,2404.0,-3.4710000000000036,2407.471,-0.001441761915304485
923,2013-10-31,2392.4,18.682000000000244,2373.718,0.00787035359718393
924,2013-11-01,2402.0,17.039999999999964,2384.96,0.007144773916543658
925,2013-11-04,2395.2,14.74599999999964,2380.454,0.006194616657158525
926,2013-11-05,2393.8,10.031000000000404,2383.769,0.0042080419705098964
927,2013-11-06,2363.8,10.231999999999971,2353.568,0.004347441841493414
928,2013-11-07,2359.8,19.248000000000047,2340.552,0.008223701075643713
929,2013-11-08,2323.2,15.254999999999654,2307.945,0.006609776229502719
930,2013-11-11,2326.6,10.710999999999785,2315.889,0.004625005775319881
931,2013-11-12,2340.6,0.599999999999909,2340.0,0.00025641025641021754
932,2013-11-13,2297.8,9.684000000000196,2288.116,0.0042323029077198
933,2013-11-14,2306.8,2.298999999999978,2304.501,0.0009976129322573424
934,2013-11-15,2352.6,1.8659999999999854,2350.734,0.0007937946190423866
935,2013-11-18,2428.4,-0.5029999999997017,2428.903,-0.00020708937326838566
936,2013-11-19,2430.0,17.83699999999999,2412.163,0.007394608075822401
937,2013-11-20,2444.0,19.15000000000009,2424.85,0.007897395715198915
938,2013-11-21,2427.8,17.81100000000015,2409.989,0.007390490164063051
939,2013-11-22,2418.8,20.838000000000193,2397.962,0.008689879155716475
940,2013-11-25,2404.0,15.371000000000095,2388.629,0.006435072169014148
941,2013-11-26,2405.4,17.983999999999924,2387.416,0.007532830474454357
942,2013-11-27,2435.6,21.118999999999687,2414.481,0.00874680728487807
943,2013-11-28,2463.8,24.269999999999982,2439.53,0.009948637647415683
944,2013-11-29,2470.2,31.255999999999858,2438.944,0.012815382395003681
945,2013-12-02,2447.4,28.61200000000008,2418.788,0.011829064804356595
946,2013-12-03,2464.6,21.815999999999804,2442.784,0.008930793717332275
947,2013-12-04,2494.4,19.264999999999873,2475.135,0.007783413833992841
948,2013-12-05,2496.4,28.202999999999975,2468.197,0.01142655954933904
949,2013-12-06,2481.4,29.113000000000284,2452.287,0.011871775204125898
950,2013-12-09,2477.0,26.128000000000156,2450.872,0.010660695458596025
951,2013-12-10,2478.0,24.677999999999884,2453.322,0.010059013859574847
952,2013-12-11,2435.4,22.63700000000017,2412.763,0.009382189630726338
953,2013-12-12,2427.2,17.184999999999945,2410.015,0.0071306610124833025
954,2013-12-13,2427.0,20.360999999999876,2406.639,0.008460346566310891
955,2013-12-16,2381.2,13.277000000000044,2367.923,0.005607023539194495
956,2013-12-17,2372.2,15.823999999999614,2356.376,0.0067153968636582675
957,2013-12-18,2384.6,27.373999999999796,2357.226,0.011612802505996368
958,2013-12-19,2362.0,29.590000000000146,2332.41,0.012686448780446039
959,2013-12-20,2320.2,42.06399999999985,2278.136,0.01846421811516075
960,2013-12-23,2328.0,43.39800000000014,2284.602,0.01899586886468634
961,2013-12-24,2327.0,38.75199999999995,2288.248,0.016935227300537332
962,2013-12-25,2342.4,37.289999999999964,2305.11,0.016177102177336422
963,2013-12-26,2317.0,51.66600000000017,2265.334,0.02280723284072025
964,2013-12-27,2349.6,46.121999999999844,2303.478,0.02002276557449207
965,2013-12-30,2349.6,50.141999999999825,2299.458,0.021806008198453644
966,2013-12-31,2368.8,38.77400000000034,2330.026,0.016641016022997317
967,2014-01-02,2355.6,33.621999999999844,2321.978,0.014479896019686595
968,2014-01-03,2322.0,31.221000000000004,2290.779,0.013628988217545213
969,2014-01-06,2256.0,17.36299999999983,2238.637,0.007756058708937549
970,2014-01-07,2253.4,15.398999999999887,2238.001,0.0068806939764548295
971,2014-01-08,2254.4,12.489000000000033,2241.911,0.005570693930312146
972,2014-01-09,2239.6,17.378999999999905,2222.221,0.007820554301304823
973,2014-01-10,2234.2,29.348999999999705,2204.851,0.01331110356209998
974,2014-01-13,2221.8,28.121000000000095,2193.679,0.01281910434480163
975,2014-01-14,2237.6,24.753999999999905,2212.846,0.011186499196057884
976,2014-01-15,2230.4,21.459000000000287,2208.941,0.009714609851508162
977,2014-01-16,2235.0,23.15599999999995,2211.844,0.01046909275699369
978,2014-01-17,2217.6,39.11200000000008,2178.488,0.017953736720147224
979,2014-01-20,2205.2,39.20699999999988,2165.993,0.018101166531932413
980,2014-01-21,2225.8,38.39000000000033,2187.41,0.017550436360810426
981,2014-01-22,2274.0,30.20400000000018,2243.796,0.01346111678601806
982,2014-01-23,2262.8,30.911000000000058,2231.889,0.013849703099034072
983,2014-01-24,2270.4,24.722000000000207,2245.678,0.011008702049002665
984,2014-01-27,2247.4,31.481000000000222,2215.919,0.0142067467267532
985,2014-01-28,2249.6,29.74499999999989,2219.855,0.013399523842773466
986,2014-01-29,2257.4,29.619000000000142,2227.781,0.013295292490599454
987,2014-01-30,2216.4,13.950000000000273,2202.45,0.006333855479125644
988,2014-02-07,2233.0,20.516999999999825,2212.483,0.00927329159139294
989,2014-02-10,2275.6,8.065999999999804,2267.534,0.003557168271787679
990,2014-02-11,2285.6,0.038000000000010914,2285.562,1.662610771443125e-05
991,2014-02-12,2292.6,1.3539999999998145,2291.246,0.0005909448396199336
992,2014-02-13,2277.6,-1.9540000000001783,2279.554,-0.0008571852213196872
993,2014-02-14,2291.8,-3.774999999999636,2295.575,-0.001644468161571561
994,2014-02-17,2312.8,1.1530000000002474,2311.647,0.0004987785764869149
995,2014-02-18,2286.2,3.757999999999811,2282.442,0.001646482145000754
996,2014-02-19,2310.0,1.344000000000051,2308.656,0.0005821568912822226
997,2014-02-20,2286.4,-1.0360000000000582,2287.436,-0.000452908846411466
998,2014-02-21,2269.2,4.905999999999949,2264.294,0.0021666797686165974
999,2014-02-24,2208.0,-6.5090000000000146,2214.509,-0.002939251996718015
1000,2014-02-25,2145.2,-12.709000000000287,2157.909,-0.005889497657222935
1001,2014-02-26,2150.0,-13.4050000000002,2163.405,-0.006196250817577013
1002,2014-02-27,2146.2,-7.9080000000003565,2154.108,-0.003671125124645726
1003,2014-02-28,2169.6,-9.371000000000095,2178.971,-0.004300653840734959
1004,2014-03-03,2161.8,-28.56999999999971,2190.37,-0.013043458411135887
1005,2014-03-04,2162.6,-21.67300000000023,2184.273,-0.009922294511720938
1006,2014-03-05,2141.4,-22.576000000000022,2163.976,-0.010432648051549564
1007,2014-03-06,2155.8,-17.833999999999833,2173.634,-0.008204693154413224
1008,2014-03-07,2127.2,-41.15800000000036,2168.358,-0.018981182996534868
1009,2014-03-10,2050.6,-47.1869999999999,2097.787,-0.022493704079584773
1010,2014-03-11,2064.8,-43.860999999999876,2108.661,-0.020800403668489093
1011,2014-03-12,2054.4,-59.733999999999924,2114.134,-0.02825459502567005
1012,2014-03-13,2071.2,-69.13300000000027,2140.333,-0.032300114047674015
1013,2014-03-14,2059.4,-63.435999999999694,2122.836,-0.029882666395331388
1014,2014-03-17,2087.2,-55.83800000000019,2143.038,-0.02605553424624304
1015,2014-03-18,2061.6,-76.5329999999999,2138.133,-0.035794312140545
1016,2014-03-19,2058.6,-62.26999999999998,2120.87,-0.029360592587004384
1017,2014-03-20,2007.2,-79.76700000000005,2086.967,-0.038221495596240884
1018,2014-03-21,2102.4,-56.39799999999968,2158.798,-0.02612472310980448
1019,2014-03-24,2100.8,-75.7539999999999,2176.554,-0.03480455803072191
1020,2014-03-25,2100.0,-74.44000000000005,2174.44,-0.034234101653759154
1021,2014-03-26,2104.0,-67.04700000000003,2171.047,-0.030882334652358987
1022,2014-03-27,2083.0,-72.70699999999988,2155.707,-0.033727681915956056
1023,2014-03-28,2095.0,-56.965000000000146,2151.965,-0.026471155432360723
1024,2014-03-31,2099.0,-47.304999999999836,2146.305,-0.02204020397846524
1025,2014-04-01,2113.8,-49.3149999999996,2163.115,-0.02279814064439459
1026,2014-04-02,2127.6,-53.12699999999995,2180.727,-0.024362059074794763
1027,2014-04-03,2114.8,-50.20799999999963,2165.008,-0.023190676431680452
1028,2014-04-04,2141.0,-44.47200000000021,2185.472,-0.02034892233805796
1029,2014-04-08,2202.6,-34.715999999999894,2237.316,-0.015516806745225037
1030,2014-04-09,2198.2,-40.42000000000007,2238.62,-0.018055766499003884
1031,2014-04-10,2249.8,-23.960999999999785,2273.761,-0.01053804687475939
1032,2014-04-11,2236.8,-33.865999999999985,2270.666,-0.014914566915609774
1033,2014-04-14,2237.2,-31.41300000000001,2268.613,-0.013846786560775246
1034,2014-04-15,2196.4,-33.0630000000001,2229.463,-0.01483002857638817
1035,2014-04-16,2195.2,-37.32600000000002,2232.526,-0.016719178186502655
1036,2014-04-17,2194.8,-30.0029999999997,2224.803,-0.013485688395781426
1037,2014-04-18,2191.6,-32.878999999999905,2224.479,-0.014780539622985835
1038,2014-04-21,2164.8,-22.447999999999865,2187.248,-0.010263125169162283
1039,2014-04-22,2172.2,-24.595000000000255,2196.795,-0.011195855780808065
1040,2014-04-23,2168.0,-26.66800000000012,2194.668,-0.01215126843786856
1041,2014-04-24,2166.4,-24.07400000000007,2190.474,-0.010990315338141456
1042,2014-04-25,2154.2,-13.626000000000204,2167.826,-0.00628555981891545
1043,2014-04-28,2126.0,-8.969000000000051,2134.969,-0.004200997766243936
1044,2014-04-29,2143.4,-15.069999999999709,2158.47,-0.006981797291599934
1045,2014-04-30,2132.8,-25.858999999999924,2158.659,-0.01197919634365591
1046,2014-05-05,2141.0,-15.4699999999998,2156.47,-0.007173760822084148
1047,2014-05-06,2132.6,-24.728000000000065,2157.328,-0.011462327471761395
1048,2014-05-07,2119.6,-17.715999999999894,2137.316,-0.008288900658582959
1049,2014-05-08,2121.0,-14.496000000000095,2135.496,-0.006788118544825228
1050,2014-05-09,2124.6,-9.31100000000015,2133.911,-0.004363349736704178
1051,2014-05-12,2167.8,-12.253999999999905,2180.054,-0.0056209616826004795
1052,2014-05-13,2154.8,-20.05199999999968,2174.852,-0.009219937724497888
1053,2014-05-14,2154.4,-17.971999999999753,2172.372,-0.008272984553290024
1054,2014-05-15,2133.8,-10.28399999999965,2144.084,-0.004796453870277308
1055,2014-05-16,2128.8,-17.152000000000044,2145.952,-0.007992723043199495
1056,2014-05-19,2098.6,-16.54300000000012,2115.143,-0.007821220598323669
1057,2014-05-20,2098.0,-17.771000000000186,2115.771,-0.008399302192912269
1058,2014-05-21,2117.2,-18.705000000000382,2135.905,-0.008757411963547245
1059,2014-05-22,2114.6,-16.26800000000003,2130.868,-0.007634447558459759
1060,2014-05-23,2143.8,-4.614000000000033,2148.414,-0.0021476307639030617
1061,2014-05-26,2149.0,-6.976000000000113,2155.976,-0.003235657539787137
1062,2014-05-27,2143.2,-4.080000000000382,2147.28,-0.0019000782385158812
1063,2014-05-28,2174.2,4.847999999999956,2169.352,0.002234768723563514
1064,2014-05-29,2163.0,7.835999999999785,2155.164,0.003635918194624532
1065,2014-05-30,2159.0,2.536000000000058,2156.464,0.001175999228366464
1066,2014-06-03,2156.6,6.681999999999789,2149.918,0.0031080255153916516
1067,2014-06-04,2142.8,14.526000000000295,2128.274,0.006825249004592592
1068,2014-06-05,2165.4,14.79800000000023,2150.602,0.006880864055738919
1069,2014-06-06,2142.2,7.483999999999924,2134.716,0.0035058527691739436
1070,2014-06-09,2144.0,9.719000000000051,2134.281,0.004553758385142374
1071,2014-06-10,2171.8,10.532000000000153,2161.268,0.004873065256136746
1072,2014-06-11,2165.8,5.0340000000001055,2160.766,0.0023297293644939368
1073,2014-06-12,2163.4,9.990000000000236,2153.41,0.00463915371434155
1074,2014-06-13,2189.2,12.957999999999629,2176.242,0.005954301038211572
1075,2014-06-16,2200.6,8.74499999999989,2191.855,0.003989771221180183
1076,2014-06-17,2185.6,15.92599999999993,2169.674,0.007340273239205489
1077,2014-06-18,2176.6,16.360999999999876,2160.239,0.007573699021265645
1078,2014-06-19,2147.0,20.092999999999847,2126.907,0.009447051516591861
1079,2014-06-20,2152.8,16.071000000000367,2136.729,0.007521309440738797
1080,2014-06-23,2145.0,10.889999999999873,2134.11,0.005102829751043701
1081,2014-06-24,2152.6,7.778999999999996,2144.821,0.003626876088960336
1082,2014-06-25,2148.8,15.429000000000087,2133.371,0.007232216056185298
1083,2014-06-26,2157.2,8.123999999999796,2149.076,0.003780229270625979
1084,2014-06-27,2165.6,15.342000000000098,2150.258,0.007134957758557391
1085,2014-06-30,2175.2,10.08199999999988,2165.118,0.004656559134421256
1086,2014-07-01,2176.0,11.440999999999804,2164.559,0.005285603210630804
1087,2014-07-02,2184.0,13.13299999999981,2170.867,0.006049656657915851
1088,2014-07-03,2185.2,5.007999999999811,2180.192,0.002297045397836434
1089,2014-07-04,2182.8,4.105000000000018,2178.695,0.0018841554233153415
1090,2014-07-07,2177.0,0.7109999999997854,2176.289,0.0003267029332959847
1091,2014-07-08,2180.2,-0.27300000000013824,2180.473,-0.0001252021923684165
1092,2014-07-09,2146.8,-1.9099999999998545,2148.71,-0.0008889054362849591
1093,2014-07-10,2146.6,3.7529999999997017,2142.847,0.0017514082899991
1094,2014-07-11,2153.8,5.791000000000167,2148.009,0.0026959849795788414
1095,2014-07-14,2177.0,5.242000000000189,2171.758,0.0024137127617350506
1096,2014-07-15,2174.6,-0.3760000000002037,2174.976,-0.0001728754708098865
1097,2014-07-16,2173.2,2.33199999999988,2170.868,0.001074224688004927
