日期,前收盘价,开盘价,收盘价,最高价,最低价,成交量,成交额,vwap,HO,OL,HCY,CYL,涨跌幅,AR,BR,MA5,MA10,MA20,MA60,MA120,MA250,5日涨跌幅,10日涨跌幅,20日涨跌幅,60日涨跌幅,120日涨跌幅,250日涨跌幅
2015-05-28,4941.714,4943.742,4620.266,4986.503,4614.241,78296459200.0,1247926031294.0,15.938473387491321,42.76099999999951,329.5010000000002,44.78899999999976,327.47299999999996,-0.06504787610128804,92.02638348197051,112.88701544442858,4788.854200000003,4592.971499999997,4459.34055000001,4045.0567166666747,3598.7708249999982,2889.8042039999955,0.020056422210162905,0.05526217758400431,0.03208804857236025,0.415933917081309,0.7221580902291791,1.2816680502392401
2015-05-29,4620.266,4603.465,4611.744,4698.193,4431.563,61126240900.0,955365592128.0,15.629385646189801,94.72800000000007,171.90200000000004,77.92700000000059,188.70299999999952,-0.0018444825471087833,83.40252659237059,97.88746961153922,4779.683800000003,4623.276799999997,4467.84500000001,4067.2602333333416,3614.867399999998,2900.166039999995,-0.009844563590315714,0.07033528280398849,0.03829405930897378,0.40621972701601106,0.7207004818751153,1.281590176546108
2015-06-01,4611.744,4633.098,4828.738,4829.502,4615.231,59338903500.0,934455504512.0,15.747771687624798,196.40400000000045,17.86700000000019,217.75800000000072,-3.48700000000008,0.047052481664203505,94.80867469657399,111.26186211364816,4782.671800000004,4677.801499999996,4485.258700000009,4093.597933333342,3632.077341666665,2911.342715999995,0.003103578504956017,0.12729033398225886,0.07773168136157338,0.48646257506596946,0.7472984879927775,1.373346885753199
2015-06-02,4828.738,4844.704,4910.527,4911.574,4797.552,62374809900.0,998745749729.0,16.012004707191902,66.86999999999989,47.152000000000044,82.83599999999933,31.186000000000604,0.01693796598614372,94.67165134455074,121.26032971728146,4782.597800000003,4727.0989999999965,4515.849750000009,4121.420266666675,3649.835691666665,2922.8189199999947,-7.534265125086481e-05,0.11159461167633133,0.14232678392055664,0.5150397061323522,0.7666784792365602,1.4053807147377682
2015-06-03,4910.527,4924.381,4909.978,4942.065,4822.442,61145383900.0,1010179934631.0,16.520951708850095,17.683999999999287,101.9390000000003,31.537999999999556,88.08500000000004,-0.00011180062750903996,85.6501283147989,105.11974607944983,4776.250600000003,4773.467999999996,4549.88535000001,4148.213100000009,3666.5900416666645,2934.320571999995,-0.006422063276021239,0.10428699175581979,0.16095275161221845,0.4867872170852301,0.693413523088469,1.4132814631137367
2015-06-04,4909.978,4912.945,4947.102,4947.965,4647.407,67495240200.0,1052270232997.0,15.590287994811819,35.02000000000044,265.53799999999956,37.98700000000008,262.5709999999999,0.00756093000824043,77.91743296129945,95.13529584739099,4841.617800000003,4815.235999999996,4591.629750000009,4175.897000000009,3683.3354999999983,2945.9080679999947,0.07073965005478056,0.09221485655344108,0.20302639891795504,0.5054776711863538,0.6840355563483291,1.4129521204470916
2015-06-05,4947.102,5016.088,5023.096,5051.626,4898.068,77224081200.0,1232300667130.0,15.957466220135489,35.538000000000466,118.01999999999953,104.52400000000034,49.03399999999965,0.015361316584941997,74.40986186814868,101.09516072129587,4923.888200000003,4851.785999999996,4632.48870000001,4204.766933333342,3700.0258166666654,2957.838071999995,0.0891966249644387,0.07847395952761893,0.19429270715518143,0.5263593545838523,0.6631347388203259,1.461583998784668
2015-06-08,5023.096,5045.694,5131.881,5146.949,4997.481,85503508500.0,1309924508026.0,15.320125817129481,101.2549999999992,48.21300000000065,123.85300000000007,25.61499999999978,0.021656962160388815,77.86014749207608,106.82377629365658,4984.516800000003,4883.594299999996,4672.403550000009,4234.476233333342,3718.9892499999987,2970.208747999995,0.06277892898724269,0.06607734682676769,0.1842117286753875,0.5322144206456052,0.7967078731029889,1.5166000396231487
2015-06-09,5131.881,5145.978,5113.534,5147.454,5042.963,72989381800.0,1150808588640.0,15.766794570111019,1.475999999999658,103.01500000000033,15.57299999999941,88.91800000000057,-0.0035751023844864394,73.98936147881314,103.15281383937425,5025.118200000003,4903.8579999999965,4708.019300000009,4263.486616666675,3737.101983333332,2982.5096639999947,0.04134118395031727,0.041262726544661676,0.16184493432387703,0.5160595699086041,0.7392937293325252,1.508718763874886
2015-06-10,5113.534,5049.1965,5106.0359,5164.1622,5001.4894,59696900100.0,1005432283129.0,16.842286307074094,114.96569999999974,47.70709999999963,50.628200000000106,112.04459999999926,-0.0014663244636683448,84.8660791063323,110.64664315841087,5064.329780000003,4920.290189999997,4744.53309500001,4291.098798333342,3755.271090833332,2994.8344715999947,0.03993050478026583,0.03325200527590222,0.1668912143261969,0.48030861289448157,0.7452099859762118,1.521705927498254
2015-06-11,5106.0359,5101.4398,5121.5925,5122.4566,5050.7646,56399052200.0,974665767598.0,17.281598352782247,21.01680000000033,50.67519999999968,16.42070000000058,55.27129999999943,0.0030467079168010613,85.84327929969164,110.69444425584074,5099.227880000003,4970.4228399999965,4781.6971700000095,4318.077890000009,3773.466253333332,3007.1573295999947,0.03527125577762491,0.10850598212310714,0.16976443656012563,0.46212281038823555,0.7431214908039792,1.5095044877743793
2015-06-12,5121.5925,5143.3431,5166.35,5178.191,5103.4007,62562785400.0,1060164606810.0,16.945610717805412,34.847899999999754,39.94239999999991,56.59850000000006,18.191799999999603,0.008738981088401765,89.15049660939802,122.39948494487913,5127.878680000003,5025.883439999996,4824.58012000001,4344.562040000008,3791.9073283333323,3019.7029055999947,0.02851906473617083,0.12025949402221814,0.19905326234812404,0.44420332535618345,0.7492765169611784,1.5450551637572443
2015-06-15,5166.35,5174.4182,5062.9929,5176.7945,5048.7419,63780398400.0,1064987693351.0,16.697727202516187,2.376299999999901,125.67630000000008,10.444499999999607,117.60810000000038,-0.020005826163539076,83.20555487184122,109.89104010805761,5114.101060000003,5049.3089299999965,4863.555215000009,4369.240738333342,3808.9196191666656,3031.8328691999945,-0.013423557561058064,0.04851265485930267,0.1819781808809684,0.4133472593223684,0.6756454537090297,1.493468560976547
2015-06-16,5062.9929,5004.4118,4887.432,5029.6836,4842.0999,55080140700.0,895420555855.0,16.256686066435556,25.27180000000044,162.3118999999997,-33.309299999999894,220.89300000000003,-0.03467532020437958,74.60563095771435,89.59889705277998,5068.880660000003,5046.999429999996,4887.04921500001,4390.409305000008,3824.139719166665,3043.172469199995,-0.044216387336038054,-0.004703161188198357,0.10636660304168455,0.3511203604438424,0.5966677774075309,1.3811721327609017
2015-06-17,4887.432,4890.5511,4967.8983,4983.658,4767.216,53710116800.0,830266749716.0,15.45829350562872,93.10690000000068,123.33509999999933,96.22600000000057,120.21599999999944,0.01646392215789394,72.72365876966833,86.2917513564771,5041.253140000003,5052.791459999996,4913.12973000001,4411.745476666675,3840.0595299999986,3054.8242703999945,-0.02705378550119475,0.011796447967791224,0.11731365579557607,0.3471433630679919,0.6248124869788301,1.4175299326308988
2015-06-18,4967.8983,4942.5198,4785.356,4966.7668,4780.8731,50744089900.0,785845075220.0,15.486435499555585,24.2470000000003,161.64670000000024,-1.1314999999995052,187.02520000000004,-0.036744371357199546,69.9379635549426,80.36706087082244,4974.005840000003,5036.616859999996,4925.9264300000095,4429.977910000008,3854.0325299999986,3065.758842399995,-0.06565077170821376,-0.03269510109150775,0.05650478140477966,0.29634909153954725,0.5393946334615369,1.3323710479974533
2015-06-19,4785.356,4689.9286,4478.3643,4744.0812,4476.5008,45268962600.0,685458198736.0,15.141902075220075,54.15259999999944,213.4278000000004,-41.27480000000014,308.85519999999997,-0.0641523222096746,66.2595993808024,68.91950623508077,4836.4087000000045,4982.143689999996,4916.9648450000095,4443.605198333342,3865.290190833332,3075.389439599995,-0.1331666844096897,-0.10844540896690003,-0.0384815900735056,0.2233538037663012,0.4319562134585899,1.1627139900952086
2015-06-23,4478.3643,4471.613,4576.4922,4577.9394,4264.7724,47352612800.0,693617191338.0,14.647918041346179,106.32639999999992,206.84060000000045,99.57510000000002,213.59190000000035,0.021911549268111008,67.34837171051909,70.22040105042299,4739.108560000004,4926.604809999996,4905.09955500001,4458.511818333342,3878.155859166665,3085.351476399995,-0.09608954814058701,-0.10822324212116385,-0.04929699999875359,0.24290443348148272,0.5090925578346321,1.1939259332410663
2015-06-24,4576.4922,4604.5792,4690.1497,4691.7676,4552.1285,54300370900.0,815062691654.0,15.010260116915703,87.1884,52.450700000000325,115.27540000000045,24.36369999999988,0.024835069095059392,67.99219667788552,74.88686614654773,4699.652100000004,4884.266379999996,4894.06219000001,4475.162713333341,3892.4693399999983,3095.845283199995,-0.040365226564789025,-0.08279680940813139,-0.04495050496884789,0.27066586726544095,0.5778298433793143,1.2693928672694317
2015-06-25,4690.1497,4711.7632,4527.7789,4720.7005,4483.5477,57279753300.0,865379730764.0,15.107951429741929,8.937299999999595,228.21550000000025,30.55079999999998,206.60199999999986,-0.03461953463873435,58.07925118499809,65.19863536793068,4611.628220000004,4826.440679999996,4873.36543500001,4487.51622833334,3904.596364166665,3105.734322799995,-0.08859267509562341,-0.1132496933678041,-0.08376346749326236,0.19574741560167408,0.47362924307477616,1.2027424217436087
2015-06-26,4527.7789,4399.933,4192.8734,4456.8958,4139.5304,56521787400.0,787835743033.0,13.938620473155808,56.96280000000024,260.40260000000035,-70.88310000000001,388.2485000000006,-0.07396684056281988,52.27392618890282,51.091016232254724,4493.131700000004,4733.568769999996,4851.99580500001,4494.932468333341,3913.223617499998,3114.4108763999952,-0.12381160356721621,-0.18133404795481078,-0.09250389479739896,0.11872635842107826,0.3278659160128745,1.0718490316172824
2015-06-29,4192.8734,4289.7713,4053.0304,4297.4747,3875.0499,67378634900.0,904271395040.0,13.420743777045564,7.703399999999419,414.72140000000036,104.60129999999936,317.8235000000004,-0.03335254529745646,44.38224926104818,47.041632604915165,4408.064920000003,4622.236809999997,4824.060125000009,4498.978075000007,3920.5987374999977,3122.5163019999954,-0.09497527925541926,-0.21549442062578028,-0.1211501765926295,0.06370542535562884,0.27935919515558005,0.9998432900407268
2015-06-30,4053.0304,4006.7537,4277.2219,4279.969,3847.8799,70917663300.0,941524659857.0,13.27630686129784,273.21529999999984,158.8738000000003,226.93859999999995,205.1505000000002,0.055314536994343744,48.243767231858,46.65163074003174,4348.210860000004,4543.659709999997,4796.48432000001,4506.502040000008,3929.8604616666644,3131.5277295999954,-0.06539294440401322,-0.15519891406523612,-0.11421537055851871,0.1179987944954548,0.35106501801273904,1.1128709002576116
2015-07-01,4277.2219,4214.1499,4053.6997,4317.0527,4043.3667,59876942700.0,838070926187.0,13.99655507439594,102.90279999999984,170.7832000000003,39.830800000000636,233.8551999999995,-0.05225873364203981,44.73029204721667,40.82192703157122,4220.920860000004,4460.286479999997,4753.642955000009,4509.664885000007,3936.685650833331,3139.606804399996,-0.13569929335091369,-0.17058698719491128,-0.1744878502857229,0.04911340244605955,0.2532007678046371,0.9930369810971955
2015-07-02,4053.6997,4058.6241,3912.7668,4080.3873,3795.2532,58601561200.0,736006857593.0,12.559509380323473,21.76319999999987,263.3708999999999,26.687599999999748,258.4465,-0.03476648751262956,41.72512833143843,36.857959974888615,4097.918440000003,4354.773329999996,4703.782395000009,4508.85469833334,3941.3710491666643,3147.1558635999954,-0.13583085958548025,-0.21238991546988795,-0.20309891408882075,-0.012271285396142528,0.16780916628140297,0.9317516349033474
2015-07-03,3912.7668,3793.7121,3686.9153,3927.1275,3629.5556,54816311100.0,648054100385.0,11.822285874048902,133.41539999999986,164.15650000000005,14.360700000000179,283.21119999999974,-0.057721686863628,43.4850076143529,34.14541627268323,3996.7268200000035,4244.929259999996,4640.773060000009,4503.72310333334,3944.1666266666643,3153.7488167999954,-0.1206709699367503,-0.22954210721208612,-0.254732305903537,-0.07707390912861711,0.10009688355414359,0.8084842768128548
2015-07-06,3686.9153,3975.2142,3775.9122,3975.2142,3653.0371,83113928600.0,943420425904.0,11.350930485362715,0.0,322.1770999999999,288.2988999999998,33.878200000000106,0.0241385800210816,42.50548614371266,42.662945135379225,3941.3031800000035,4174.684049999996,4578.413870000009,4500.696073333341,3947.516278333331,3160.7064255999953,-0.06837308696228872,-0.15685461318990956,-0.24828985948108484,-0.045892669526023,0.11913564915230035,0.854109334105897
2015-07-07,3775.9122,3654.7775,3727.1248,3750.5696,3585.3989,69881868800.0,776072544948.0,11.105492143736145,95.79209999999966,69.3786,-25.342600000000402,190.51330000000007,-0.012920692382624832,43.63915838678351,40.0861904033416,3831.2837600000034,4089.747309999996,4508.17606000001,4495.576320000007,3951.1301849999973,3167.4216167999953,-0.12861083966674713,-0.18559354258267935,-0.2737312498087934,-0.07614318185761626,0.13167590518895644,0.8195946252722341
2015-07-08,3727.1248,3467.3986,3507.1923,3599.2532,3421.5252,68035692200.0,700248338565.0,10.292367372503929,131.85460000000012,45.87339999999995,-127.87159999999994,305.5996,-0.0590086224104972,41.70334948643205,29.284432176206565,3721.982280000003,3971.451569999996,4427.858975000009,4485.3342750000065,3952.978354166664,3173.248861999995,-0.13481694265611233,-0.252221672156861,-0.3141353318468205,-0.14909393298663298,0.06750456259367188,0.7105076080982025
2015-07-09,3507.1923,3432.4536,3709.3304,3748.4785,3373.5396,65691461200.0,673310983764.0,10.249596697416742,316.02490000000034,58.91399999999976,241.2862,133.6527000000001,0.057635305597585784,47.84397186870549,32.1712777278944,3681.2950000000033,3889.606719999996,4358.02370000001,4478.230365000007,3956.978474166664,3179.848511599995,-0.051992978472420126,-0.18076158709958212,-0.27354008615568093,-0.10306562706667644,0.14864274663736832,0.8011546951614483
2015-07-10,3709.3304,3707.4577,3877.8034,3959.2196,3677.4345,58636425500.0,680434151219.0,11.60429111114558,251.76189999999997,30.023200000000088,249.88920000000007,31.895899999999983,0.045418709533127544,54.718180398341865,37.55310942840758,3719.472620000003,3858.099719999996,4295.83424500001,4474.791038333339,3962.3326608333305,3187.106809199995,0.05177447390776768,-0.07514417201339796,-0.24285202307680664,-0.05052677868145816,0.19859122845138666,0.8794827912946164
