,日期,收盘价,基差,指数,贴水率
1902,2017-11-02,2797.6,3.4982999999997446,2794.1017,0.0012520303036928629
1903,2017-11-03,2795.0,-5.468800000000101,2800.4688,-0.0019528158999664988
1904,2017-11-06,2795.0,2.776299999999992,2792.2237,0.0009942971259788362
1905,2017-11-07,2826.6,4.644199999999728,2821.9558,0.0016457380374277045
1906,2017-11-08,2823.0,3.042899999999918,2819.9571,0.0010790589686630048
1907,2017-11-09,2836.0,3.03879999999981,2832.9612,0.0010726585312922075
1908,2017-11-10,2866.2,3.856800000000021,2862.3432,0.0013474275202219011
1909,2017-11-13,2876.6,3.0854999999996835,2873.5145,0.0010737722047338488
1910,2017-11-14,2862.8,1.3766000000000531,2861.4234,0.00048108923691616315
1911,2017-11-15,2848.0,-2.0504000000000815,2850.0504,-0.0007194258740126425
1912,2017-11-16,2879.6,0.20229999999992287,2879.3977,7.025774869512567e-05
1913,2017-11-17,2905.8,-32.998299999999745,2938.7983,-0.011228501118977694
1914,2017-11-20,2945.4,4.246799999999894,2941.1532,0.001443923424322097
1915,2017-11-21,3000.2,13.026899999999841,2987.1731,0.004360945805249733
1916,2017-11-22,3019.4,7.044800000000123,3012.3552,0.002338635231329998
1917,2017-11-23,2940.4,-0.32560000000012224,2940.7256,-0.00011072097308233118
1918,2017-11-24,2940.0,3.166099999999915,2936.8339,0.0010780657360295095
1919,2017-11-27,2914.8,-2.505999999999858,2917.306,-0.0008590117046342955
1920,2017-11-28,2899.2,2.092999999999847,2897.107,0.0007224448389375495
1921,2017-11-29,2893.2,-0.08249999999998181,2893.2825,-2.8514325856525182e-05
1922,2017-11-30,2857.6,-5.846900000000005,2863.4469,-0.002041909699809696
1923,2017-12-01,2840.4,-1.784099999999853,2842.1841,-0.0006277214765925449
1924,2017-12-04,2858.8,-2.560899999999947,2861.3609,-0.000894993707364893
1925,2017-12-05,2906.0,-4.475500000000011,2910.4755,-0.0015377212417696047
1926,2017-12-06,2867.4,-8.331499999999778,2875.7315,-0.0028971759011575935
1927,2017-12-07,2842.2,-6.688000000000102,2848.888,-0.002347582635751248
1928,2017-12-08,2867.0,1.6592999999998028,2865.3407,0.000579093439045417
1929,2017-12-11,2901.4,2.296400000000176,2899.1036,0.0007921069119434628
1930,2017-12-12,2849.6,-0.5969000000000051,2850.1969,-0.00020942412785587028
1931,2017-12-13,2872.6,-0.3400000000001455,2872.94,-0.00011834566680826802
1932,2017-12-14,2852.6,2.554200000000037,2850.0458,0.0008961961242868579
1933,2017-12-15,2829.2,9.033399999999801,2820.1666,0.00320314409794081
1934,2017-12-18,2838.0,8.941499999999905,2829.0585,0.003160592119250947
1935,2017-12-19,2882.4,9.369799999999941,2873.0302,0.003261295338976924
1936,2017-12-20,2884.4,4.756600000000162,2879.6434,0.0016518017473969736
1937,2017-12-21,2907.0,11.634100000000217,2895.3659,0.00401817953302559
1938,2017-12-22,2890.6,9.827499999999873,2880.7725,0.003411411348865581
1939,2017-12-25,2887.8,7.703200000000379,2880.0968,0.002674632324858102
1940,2017-12-26,2909.0,14.664200000000164,2894.3358,0.0050665164698581846
1941,2017-12-27,2842.6,2.965400000000045,2839.6346,0.0010442892898966808
1942,2017-12-28,2866.6,7.546299999999974,2859.0537,0.0026394397558884516
1943,2017-12-29,2869.2,8.763699999999972,2860.4363,0.003063763384627713
1944,2018-01-02,2918.4,9.66820000000007,2908.7318,0.003323854059009521
1945,2018-01-03,2923.0,9.740400000000136,2913.2596,0.0033434713473526824
1946,2018-01-04,2929.2,9.721299999999701,2919.4787,0.0033298067905067094
1947,2018-01-05,2942.8,10.444200000000365,2932.3558,0.003561709667019386
1948,2018-01-08,2950.2,2.4386999999996988,2947.7613,0.0008273057930435882
1949,2018-01-09,2979.8,10.482500000000073,2969.3175,0.0035302725289565943
1950,2018-01-10,3000.4,4.835900000000038,2995.5641,0.0016143537038650043
1951,2018-01-11,2999.0,1.955199999999877,2997.0448,0.0006523759671526689
1952,2018-01-12,3026.6,8.004300000000057,3018.5957,0.0026516634870976784
1953,2018-01-15,3049.2,0.39249999999992724,3048.8075,0.0001287388593736821
1954,2018-01-16,3073.8,9.939100000000053,3063.8609,0.0032439788634007673
1955,2018-01-17,3079.0,2.8180999999999585,3076.1819,0.0009161031732226103
1956,2018-01-18,3114.6,8.048400000000129,3106.5516,0.002590782654310371
1957,2018-01-19,3123.6,5.778800000000047,3117.8212,0.0018534738297372687
1958,2018-01-22,3145.6,15.27009999999973,3130.3299,0.004878112048190106
1959,2018-01-23,3195.0,18.495800000000145,3176.5042,0.0058226902391629596
1960,2018-01-24,3188.0,7.66820000000007,3180.3318,0.0024111320711883177
1961,2018-01-25,3164.8,7.3408000000003995,3157.4592,0.002324907317884076
1962,2018-01-26,3189.0,16.222400000000107,3172.7776,0.005112996259176851
1963,2018-01-29,3127.0,6.304900000000089,3120.6951,0.0020203511711221287
1964,2018-01-30,3087.2,8.08219999999983,3079.1178,0.002624842739046824
1965,2018-01-31,3125.0,8.166900000000169,3116.8331,0.0026202557974631907
1966,2018-02-01,3140.6,-0.6300000000001091,3141.23,-0.00020055837999767898
1967,2018-02-02,3158.0,8.358600000000024,3149.6414,0.002653825924436993
1968,2018-02-05,3193.2,11.860699999999724,3181.3393,0.0037282096882906277
1969,2018-02-06,3110.0,-7.490499999999884,3117.4905,-0.002402733865588326
1970,2018-02-07,3018.4,-11.20109999999977,3029.6011,-0.0036972194128130497
1971,2018-02-08,2936.0,-9.843800000000101,2945.8438,-0.003341589258738057
1972,2018-02-09,2773.6,-36.42730000000029,2810.0273,-0.012963326014661951
1973,2018-02-12,2792.2,-13.010999999999967,2805.211,-0.004638153778806645
1974,2018-02-13,2844.0,-8.716899999999896,2852.7169,-0.003055648459193373
1975,2018-02-14,2868.6,-3.18730000000005,2871.7873,-0.001109866319138625
1976,2018-02-22,2928.2,-3.681500000000142,2931.8815,-0.0012556783075987697
1977,2018-02-23,2953.8,-3.37099999999964,2957.171,-0.0011399408421087721
1978,2018-02-26,2972.0,-1.7854999999999563,2973.7855,-0.0006004131770768121
1979,2018-02-27,2917.6,-9.496799999999894,2927.0968,-0.003244443436240269
1980,2018-02-28,2868.8,-9.866599999999835,2878.6666,-0.0034274896578852985
1981,2018-03-01,2886.2,-5.098200000000361,2891.2982,-0.0017632909673586628
1982,2018-03-02,2861.2,-2.983400000000074,2864.1834,-0.0010416232424222815
1983,2018-03-05,2856.2,-7.790899999999965,2863.9909,-0.0027202949562444368
1984,2018-03-06,2895.8,3.324800000000323,2892.4752,0.0011494653437306302
1985,2018-03-07,2873.0,-5.15059999999994,2878.1506,-0.001789551943529272
1986,2018-03-08,2899.8,1.5458000000003267,2898.2542,0.0005333555628075435
1987,2018-03-09,2908.4,0.20260000000007494,2908.1974,6.966514721458555e-05
1988,2018-03-12,2910.0,0.4207000000001244,2909.5793,0.00014459135037155524
1989,2018-03-13,2874.8,-8.577099999999973,2883.3771,-0.0029746716098979814
1990,2018-03-14,2868.2,-3.1340000000000146,2871.334,-0.001091478734274736
1991,2018-03-15,2899.2,4.217199999999593,2894.9828,0.0014567271349590033
1992,2018-03-16,2889.0,18.26819999999998,2870.7318,0.006363603872712867
1993,2018-03-19,2897.4,0.14420000000018263,2897.2558,4.977123524963955e-05
1994,2018-03-20,2900.0,-4.397199999999884,2904.3972,-0.0015139802503596562
1995,2018-03-21,2884.0,-10.183500000000095,2894.1835,-0.0035186089617331084
1996,2018-03-22,2859.0,-7.6702000000000226,2866.6702,-0.002675647864899151
1997,2018-03-23,2734.4,-57.06739999999991,2791.4674,-0.020443512970991496
1998,2018-03-26,2729.6,-9.268000000000029,2738.868,-0.0033838797634643323
1999,2018-03-27,2738.2,-9.38720000000012,2747.5872,-0.0034165248695292075
2000,2018-03-28,2669.4,-25.42589999999973,2694.8259,-0.009435080759762526
2001,2018-03-29,2733.6,-5.190599999999904,2738.7906,-0.0018952160855232613
2002,2018-03-30,2712.4,-9.752999999999702,2722.153,-0.0035828258000192136
2003,2018-04-02,2696.0,-15.37350000000015,2711.3735,-0.005670004519849496
2004,2018-04-03,2702.0,4.7280000000000655,2697.272,0.0017528821713197874
2005,2018-04-04,2698.0,-4.369200000000092,2702.3692,-0.0016168035070855942
2006,2018-04-09,2717.8,2.068200000000161,2715.7318,0.0007615626845037352
2007,2018-04-10,2781.8,0.9963999999999942,2780.8036,0.0003583136903303758
2008,2018-04-11,2780.0,-5.338600000000042,2785.3386,-0.0019166789990990834
2009,2018-04-12,2747.2,-2.4986000000003514,2749.6986,-0.0009086814096644451
2010,2018-04-13,2720.8,-5.595599999999649,2726.3956,-0.0020523800727963505
2011,2018-04-16,2653.6,-11.104499999999916,2664.7045,-0.004167253817449521
2012,2018-04-17,2633.2,-2.5032000000001062,2635.7032,-0.0009497275717539464
2013,2018-04-18,2649.2,-4.569100000000162,2653.7691,-0.0017217398454146453
2014,2018-04-19,2684.4,1.8481999999999061,2682.5518,0.0006889708523055943
2015,2018-04-20,2641.8,-5.576299999999719,2647.3763,-0.0021063495960131243
2016,2018-04-23,2665.0,0.08249999999998181,2664.9175,3.0957806386119576e-05
2017,2018-04-24,2729.0,6.152599999999893,2722.8474,0.002259619837674301
2018,2018-04-25,2707.2,4.21979999999985,2702.9802,0.0015611657088719518
2019,2018-04-26,2666.6,0.5760999999997694,2666.0239,0.00021608958569342509
2020,2018-04-27,2654.0,0.45640000000003056,2653.5436,0.000171996420183196
2021,2018-05-02,2659.6,6.86889999999994,2652.7311,0.002589369122260428
2022,2018-05-03,2665.0,1.0248000000001412,2663.9752,0.0003846882658667923
2023,2018-05-04,2643.0,-3.3548000000000684,2646.3548,-0.001267706053625186
2024,2018-05-07,2682.0,-1.848700000000008,2683.8487,-0.0006888242247038769
2025,2018-05-08,2724.2,1.319999999999709,2722.88,0.00048478082030780235
2026,2018-05-09,2718.6,1.3606999999997242,2717.2393,0.0005007656116263754
2027,2018-05-10,2734.2,4.79989999999998,2729.4001,0.0017585915674290405
2028,2018-05-11,2728.6,3.8838000000000648,2724.7162,0.0014253961568548184
2029,2018-05-14,2756.0,2.4646999999999935,2753.5353,0.0008951038325166899
2030,2018-05-15,2750.0,-0.8308999999999287,2750.8309,-0.00030205419024481974
2031,2018-05-16,2713.8,-2.981800000000021,2716.7818,-0.001097548577511827
2032,2018-05-17,2697.4,-3.476799999999912,2700.8768,-0.0012872856696017796
2033,2018-05-18,2720.0,-20.534700000000157,2740.5347,-0.007492953838533829
2034,2018-05-21,2734.2,-11.604100000000017,2745.8041,-0.004226120865650983
2035,2018-05-22,2714.6,-13.40039999999999,2728.0004,-0.004912169367717098
2036,2018-05-23,2664.6,-19.0934000000002,2683.6934,-0.007114598113182453
2037,2018-05-24,2649.0,-16.67579999999998,2665.6758,-0.006255749480113066
2038,2018-05-25,2646.8,-14.491099999999733,2661.2911,-0.005445139015419896
2039,2018-05-28,2664.0,-9.198499999999967,2673.1985,-0.0034410089636066933
2040,2018-05-29,2645.4,-18.003400000000056,2663.4034,-0.006759546826440206
2041,2018-05-30,2588.4,-17.500500000000102,2605.9005,-0.006715720726865857
2042,2018-05-31,2642.0,-16.29170000000022,2658.2917,-0.006128635168217325
2043,2018-06-01,2631.6,-15.586700000000292,2647.1867,-0.005888024444970312
2044,2018-06-04,2676.2,-18.377000000000407,2694.577,-0.006819994381307495
2045,2018-06-05,2685.4,-21.616799999999785,2707.0168,-0.007985469465870986
2046,2018-06-06,2677.6,-14.580699999999979,2692.1807,-0.005415944033771574
2047,2018-06-07,2685.0,-10.23739999999998,2695.2374,-0.0037983296016892536
2048,2018-06-08,2636.6,-15.482300000000123,2652.0823,-0.005837790177175167
2049,2018-06-11,2654.0,-6.408399999999801,2660.4084,-0.0024088030995541142
2050,2018-06-12,2678.0,-9.701799999999821,2687.7018,-0.0036097010464478693
2051,2018-06-13,2659.6,-12.026499999999942,2671.6265,-0.004501564870688302
2052,2018-06-14,2664.0,-7.297500000000127,2671.2975,-0.002731818526390313
2053,2018-06-15,2666.6,-1.3751000000002023,2667.9751,-0.0005154096078333723
2054,2018-06-19,2561.8,-37.980099999999766,2599.7801,-0.014608966350653951
2055,2018-06-20,2573.0,-25.327999999999975,2598.328,-0.009747807051303752
2056,2018-06-21,2553.0,-26.051699999999983,2579.0517,-0.010101270943889951
2057,2018-06-22,2559.0,-24.708000000000084,2583.708,-0.009563000153268126
2058,2018-06-25,2503.6,-32.859899999999925,2536.4599,-0.012955024441742576
2059,2018-06-26,2481.2,-25.51660000000038,2506.7166,-0.010179291907190616
2060,2018-06-27,2415.0,-37.638600000000224,2452.6386,-0.015346166369558165
2061,2018-06-28,2405.6,-19.575800000000072,2425.1758,-0.008071909673517307
2062,2018-06-29,2457.2,-22.711500000000342,2479.9115,-0.009158189717657401
2063,2018-07-02,2344.4,-41.97649999999976,2386.3765,-0.017590057562165803
2064,2018-07-03,2362.6,-26.3762999999999,2388.9763,-0.011040837868504558
2065,2018-07-04,2346.0,-22.42509999999993,2368.4251,-0.009468359375181394
2066,2018-07-05,2347.6,-26.75530000000026,2374.3553,-0.011268448323635582
2067,2018-07-06,2382.0,-20.61700000000019,2402.617,-0.008581059736112825
2068,2018-07-09,2454.4,-16.885099999999966,2471.2851,-0.006832518028777807
2069,2018-07-10,2449.0,-22.229899999999816,2471.2299,-0.008995480347660012
2070,2018-07-11,2410.8,-21.478499999999713,2432.2785,-0.008830608830362031
2071,2018-07-12,2464.4,-10.224699999999757,2474.6247,-0.004131818453117258
2072,2018-07-13,2465.2,-11.664200000000164,2476.8642,-0.004709261008334718
2073,2018-07-16,2444.8,-3.9649999999996908,2448.765,-0.001619183547624901
2074,2018-07-17,2429.2,-1.2445000000002437,2430.4445,-0.0005120462532677639
2075,2018-07-18,2417.4,-3.359100000000126,2420.7591,-0.0013876225849982866
2076,2018-07-19,2429.8,3.637200000000121,2426.1628,0.001499157434942173
2077,2018-07-20,2473.8,-19.96499999999969,2493.765,-0.008005966881402093
2078,2018-07-23,2522.4,-4.412699999999859,2526.8127,-0.0017463502538197068
2079,2018-07-24,2559.0,-4.5835000000001855,2563.5835,-0.0017879269389899667
2080,2018-07-25,2555.4,-8.28710000000001,2563.6871,-0.003232492764035053
2081,2018-07-26,2525.0,-5.9913000000001375,2530.9913,-0.0023671752644902956
2082,2018-07-27,2529.6,4.508499999999913,2525.0915,0.001785479852908266
2083,2018-07-30,2542.2,0.8918999999996231,2541.3081,0.0003509609873748181
2084,2018-07-31,2547.6,2.4756999999999607,2545.1243,0.0009727226289104862
2085,2018-08-01,2485.0,-5.2453999999997905,2490.2454,-0.0021063787528730264
2086,2018-08-02,2435.0,-5.31269999999995,2440.3127,-0.0021770570632197875
2087,2018-08-03,2406.0,-7.503200000000106,2413.5032,-0.003108841952229484
2088,2018-08-06,2408.8,2.263500000000022,2406.5365,0.0009405633365627414
2089,2018-08-07,2480.8,1.0204000000003361,2479.7796,0.00041148818225633286
2090,2018-08-08,2444.6,-2.3978000000001884,2446.9978,-0.0009798946284300658
2091,2018-08-09,2501.4,-3.217200000000048,2504.6172,-0.0012845076684772619
2092,2018-08-10,2500.4,-2.80580000000009,2503.2058,-0.0011208826697349814
2093,2018-08-13,2477.0,-1.508600000000115,2478.5086,-0.0006086724895770444
2094,2018-08-14,2470.0,0.7997999999997774,2469.2002,0.0003239105520888008
2095,2018-08-15,2404.0,-4.721900000000005,2408.7219,-0.00196033423368634
2096,2018-08-16,2411.0,5.83620000000019,2405.1638,0.002426529120386807
2097,2018-08-17,2390.2,16.02709999999979,2374.1729,0.006750603547028858
2098,2018-08-20,2411.0,1.8710999999998421,2409.1289,0.0007766707709163433
2099,2018-08-21,2448.6,-3.783300000000054,2452.3833,-0.0015427033775674683
2100,2018-08-22,2449.8,-0.3536999999996624,2450.1537,-0.00014435829066546414
2101,2018-08-23,2455.4,-5.667300000000068,2461.0673,-0.002302781398948362
2102,2018-08-24,2474.6,2.6010999999998603,2471.9989,0.0010522253873170657
2103,2018-08-27,2519.0,-3.3395000000000437,2522.3395,-0.0013239692753493507
2104,2018-08-28,2508.0,-3.1451999999999316,2511.1452,-0.0012524962714222706
2105,2018-08-29,2505.0,1.5198999999997795,2503.4801,0.0006071148718137521
2106,2018-08-30,2483.2,3.9904999999998836,2479.2095,0.0016095856360666106
2107,2018-08-31,2471.0,-3.4765000000002146,2474.4765,-0.0014049436315116406
2108,2018-09-03,2461.0,-4.879699999999957,2465.8797,-0.0019788881022865623
2109,2018-09-04,2502.0,1.5623999999997977,2500.4376,0.0006248506261463184
2110,2018-09-05,2433.8,-7.429899999999634,2441.2299,-0.0030435068815106822
2111,2018-09-06,2413.0,-3.032799999999952,2416.0328,-0.0012552809713510314
2112,2018-09-07,2441.6,3.9229999999997744,2437.677,0.0016093190361150284
2113,2018-09-10,2417.8,4.374200000000201,2413.4258,0.0018124443684990029
2114,2018-09-11,2398.4,-0.36779999999998836,2398.7678,-0.00015332872152110276
2115,2018-09-12,2384.6,3.211699999999837,2381.3883,0.0013486670779393
2116,2018-09-13,2419.6,4.288500000000113,2415.3115,0.0017755473776364303
2117,2018-09-14,2427.4,1.979200000000219,2425.4208,0.0008160233473714001
2118,2018-09-17,2400.8,0.9193000000000211,2399.8807,0.0003830607079760344
2119,2018-09-18,2465.0,6.232300000000123,2458.7677,0.002534725016926212
2120,2018-09-19,2486.0,-1.077099999999973,2487.0771,-0.000433078652849151
2121,2018-09-20,2491.0,3.5776999999998225,2487.4223,0.0014383162842915023
2122,2018-09-21,2552.0,-21.603099999999813,2573.6031,-0.008394107078904207
2123,2018-09-25,2557.2,9.408899999999903,2547.7911,0.0036929636813630064
2124,2018-09-26,2592.6,9.833399999999983,2582.7666,0.003807312670064722
2125,2018-09-27,2582.8,7.351500000000215,2575.4485,0.0028544542824289498
2126,2018-09-28,2609.6,2.9323999999996886,2606.6676,0.001124961234029106
2127,2018-10-08,2483.6,-3.222200000000157,2486.8222,-0.0012957098420627567
2128,2018-10-09,2499.4,7.73720000000003,2491.6628,0.0031052355880579145
2129,2018-10-10,2500.4,6.344200000000001,2494.0558,0.0025437281715990478
2130,2018-10-11,2386.8,-3.7024999999998727,2390.5025,-0.001548837535204365
2131,2018-10-12,2446.6,2.469499999999698,2444.1305,0.0010103797649101379
2132,2018-10-15,2415.0,2.5208999999999833,2412.4791,0.0010449416950389263
2133,2018-10-16,2420.0,4.507999999999811,2415.492,0.0018662864542709355
2134,2018-10-17,2427.8,-1.4144999999998618,2429.2145,-0.0005822869903007173
2135,2018-10-18,2370.8,1.7321000000001732,2369.0679,0.0007311314293694044
2136,2018-10-19,2425.0,-21.31959999999981,2446.3196,-0.008714969213343918
2137,2018-10-22,2551.8,11.64790000000039,2540.1521,0.004585512812402215
2138,2018-10-23,2466.0,1.1882999999997992,2464.8117,0.0004821057933146776
2139,2018-10-24,2480.8,3.311700000000201,2477.4883,0.0013367167061899751
2140,2018-10-25,2489.6,4.501299999999901,2485.0987,0.0018113163875543056
2141,2018-10-26,2470.2,1.2903999999998632,2468.9096,0.0005226598819170468
2142,2018-10-29,2391.4,1.8234000000002197,2389.5766,0.0007630640507612185
2143,2018-10-30,2421.4,5.751500000000306,2415.6485,0.00238093414666923
2144,2018-10-31,2450.4,-0.7206999999998516,2451.1207,-0.00029402876814668965
2145,2018-11-01,2460.0,-0.16190000000005966,2460.1619,-6.580867706310697e-05
2146,2018-11-02,2546.8,4.032000000000153,2542.768,0.001585673565185716
2147,2018-11-05,2511.0,-0.5896999999999935,2511.5897,-0.00023479153462048098
2148,2018-11-06,2499.2,-0.47929999999996653,2499.6793,-0.00019174459699688938
2149,2018-11-07,2480.6,-1.7343000000000757,2482.3343,-0.0006986569053169333
2150,2018-11-08,2490.4,4.4021999999999935,2485.9978,0.0017707980272548887
2151,2018-11-09,2434.4,0.18800000000010186,2434.212,7.723238567557052e-05
2152,2018-11-12,2443.4,-1.5672999999997046,2444.9673,-0.0006410310681863535
2153,2018-11-13,2460.6,-2.3726000000001477,2462.9726,-0.0009633075089833105
2154,2018-11-14,2428.6,-1.38570000000027,2429.9857,-0.0005702502693741243
2155,2018-11-15,2459.6,0.45890000000008513,2459.1411,0.00018660986960044104
2156,2018-11-16,2471.8,10.35550000000012,2461.4445,0.0042070824672261024
2157,2018-11-19,2499.8,7.7158000000003995,2492.0842,0.003096123317181819
2158,2018-11-20,2455.8,9.008900000000267,2446.7911,0.003681924460163464
2159,2018-11-21,2453.2,1.9276999999997315,2451.2723,0.0007864079400724805
2160,2018-11-22,2440.6,2.9612999999999374,2437.6387,0.001214823181138344
2161,2018-11-23,2405.0,5.797399999999925,2399.2026,0.002416386177640823
2162,2018-11-26,2408.6,6.702199999999721,2401.8978,0.0027903768428447374
2163,2018-11-27,2395.4,1.1057000000000698,2394.2943,0.00046180621989538623
2164,2018-11-28,2423.2,2.066399999999703,2421.1336,0.0008534844999878168
2165,2018-11-29,2412.2,10.347599999999602,2401.8524,0.004308174807077904
2166,2018-11-30,2432.4,4.35550000000012,2428.0445,0.0017938303849044449
2167,2018-12-03,2488.8,0.7433000000000902,2488.0567,0.00029874721102621585
2168,2018-12-04,2500.4,4.257500000000164,2496.1425,0.0017056317898518068
2169,2018-12-05,2490.0,8.208299999999781,2481.7917,0.0033074089175170423
2170,2018-12-06,2443.8,9.309200000000146,2434.4908,0.0038238797205559973
2171,2018-12-07,2433.4,2.6777000000001863,2430.7223,0.0011016067117170013
2172,2018-12-10,2416.8,8.193700000000263,2408.6063,0.003401842800128964
2173,2018-12-11,2423.2,7.622299999999996,2415.5777,0.0031554770521353944
2174,2018-12-12,2427.0,3.6822000000001935,2423.3178,0.001519487043754721
2175,2018-12-13,2460.2,2.2953999999999724,2457.9046,0.0009338849034254513
2176,2018-12-14,2429.6,6.218599999999697,2423.3814,0.0025660839024347123
2177,2018-12-17,2430.6,4.6554000000001,2425.9446,0.001919005075383873
2178,2018-12-18,2398.2,0.33239999999977954,2397.8676,0.00013862316668350642
2179,2018-12-19,2372.6,3.0516999999999825,2369.5483,0.0012878825892681668
2180,2018-12-20,2336.2,1.2782999999999447,2334.9217,0.0005474701785502892
2181,2018-12-21,2294.8,-11.345100000000002,2306.1451,-0.004919508317147954
2182,2018-12-24,2312.2,2.9672999999997955,2309.2327,0.0012849722767219586
2183,2018-12-25,2303.0,5.667399999999816,2297.3326,0.002466947972618251
2184,2018-12-26,2284.6,3.0421000000001186,2281.5579,0.0013333433265051563
2185,2018-12-27,2287.6,11.542899999999918,2276.0571,0.00507144570318553
2186,2018-12-28,2286.6,-6.498500000000149,2293.0985,-0.00283393844616799
2187,2019-01-02,2261.4,-1.3908000000001266,2262.7908,-0.000614639232226031
2188,2019-01-03,2268.0,-1.2429999999999382,2269.243,-0.0005477597595321163
2189,2019-01-04,2316.2,1.5533999999997832,2314.6466,0.0006711175693083269
2190,2019-01-07,2313.4,-0.9193000000000211,2314.3193,-0.00039722263042961316
2191,2019-01-08,2308.2,3.029199999999946,2305.1708,0.001314089177253133
2192,2019-01-09,2332.0,-0.7192000000000007,2332.7192,-0.0003083097185464932
2193,2019-01-10,2335.4,3.5493000000001302,2331.8507,0.001522095732801474
2194,2019-01-11,2355.8,1.301300000000083,2354.4987,0.0005526866504534842
2195,2019-01-14,2332.8,1.6642000000001644,2331.1358,0.000713900923318223
2196,2019-01-15,2375.8,-2.5695999999998094,2378.3696,-0.0010804039876728198
2197,2019-01-16,2380.2,-1.0178000000000793,2381.2178,-0.0004274283519970661
2198,2019-01-17,2370.4,-0.9481000000000677,2371.3481,-0.0003998147720278046
2199,2019-01-18,2412.0,-5.362999999999829,2417.363,-0.00221853317023543
2200,2019-01-21,2434.0,1.51299999999992,2432.487,0.0006219971576415085
2201,2019-01-22,2405.6,4.366999999999734,2401.233,0.0018186490024082354
2202,2019-01-23,2396.4,-0.6493000000000393,2397.0493,-0.00027087469581874653
2203,2019-01-24,2413.8,2.2379000000000815,2411.5621,0.0009279877138557126
2204,2019-01-25,2441.0,-0.6399999999998727,2441.64,-0.0002621189036876332
2205,2019-01-28,2440.0,2.973899999999958,2437.0261,0.0012202987895779851
2206,2019-01-29,2458.8,2.903200000000197,2455.8968,0.001182134363300688
2207,2019-01-30,2448.6,8.585399999999936,2440.0146,0.0035185855035457314
2208,2019-01-31,2486.8,3.3291000000003805,2483.4709,0.0013405029227442854
2209,2019-02-01,2505.6,5.955799999999726,2499.6442,0.0023826591000430087
2210,2019-02-11,2522.0,-5.473599999999806,2527.4736,-0.002165640820145384
2211,2019-02-12,2531.6,-1.5817000000001826,2533.1817,-0.000624392636343529
2212,2019-02-13,2581.8,1.1884000000000015,2580.6116,0.00046051098894541175
2213,2019-02-14,2578.8,2.493800000000192,2576.3062,0.0009679750023503387
2214,2019-02-15,2528.2,10.73779999999988,2517.4622,0.004265327201337871
2215,2019-02-18,2585.0,2.1487999999999374,2582.8512,0.0008319488168733598
2216,2019-02-19,2580.0,0.9537000000000262,2579.0463,0.0003697878553014059
2217,2019-02-20,2591.4,3.2339999999999236,2588.166,0.0012495334534183369
2218,2019-02-21,2580.8,3.574500000000171,2577.2255,0.001386956632238883
2219,2019-02-22,2635.0,11.92639999999983,2623.0736,0.004546727167701215
2220,2019-02-25,2836.0,48.30130000000008,2787.6987,0.017326585545274345
2221,2019-02-26,2749.0,15.099499999999807,2733.9005,0.005523061281857114
2222,2019-02-27,2757.2,6.860899999999674,2750.3391,0.0024945651247148667
2223,2019-02-28,2753.8,9.828400000000329,2743.9716,0.003581815496924359
2224,2019-03-01,2823.6,4.13189999999986,2819.4681,0.0014654891821616494
2225,2019-03-04,2834.2,1.6122000000000298,2832.5878,0.0005691615278439136
2226,2019-03-05,2835.0,6.13149999999996,2828.8685,0.0021674743806578355
2227,2019-03-06,2838.2,-2.0716999999999643,2840.2717,-0.0007294020498109264
2228,2019-03-07,2794.4,4.699900000000071,2789.7001,0.001684733065034507
2229,2019-03-08,2691.6,6.007999999999811,2685.592,0.002237123137095959
2230,2019-03-11,2706.4,-2.198199999999815,2708.5982,-0.0008115637084894375
2231,2019-03-12,2718.0,-1.7726999999999862,2719.7727,-0.0006517824081402046
2232,2019-03-13,2726.6,2.6381999999998698,2723.9618,0.0009685157846192519
2233,2019-03-14,2728.4,-0.7323999999998705,2729.1324,-0.00026836367484401653
2234,2019-03-15,2753.2,-2.6053000000001703,2755.8053,-0.000945386090955036
2235,2019-03-18,2836.8,11.616300000000138,2825.1837,0.004111697232289758
2236,2019-03-19,2812.6,5.703599999999824,2806.8964,0.0020319951958326014
2237,2019-03-20,2819.0,6.082100000000082,2812.9179,0.0021622031698828046
2238,2019-03-21,2804.0,1.0353000000000065,2802.9647,0.00036935891486610824
2239,2019-03-22,2804.0,8.609100000000126,2795.3909,0.003079748166884326
2240,2019-03-25,2717.2,-0.9807000000000698,2718.1807,-0.00036079279056027065
2241,2019-03-26,2715.2,9.046299999999974,2706.1537,0.0033428626023717625
2242,2019-03-27,2739.0,-2.590700000000197,2741.5907,-0.0009449623534250379
2243,2019-03-28,2738.2,4.225699999999961,2733.9743,0.0015456253557321153
2244,2019-03-29,2839.2,0.6945999999998094,2838.5054,0.0002447062457587043
2245,2019-04-01,2894.0,1.3809999999998581,2892.619,0.00047742201790137523
2246,2019-04-02,2894.6,6.069599999999809,2888.5304,0.0021012761368202353
2247,2019-04-03,2924.8,4.798700000000281,2920.0013,0.0016433896793129103
2248,2019-04-04,2960.0,8.015199999999822,2951.9848,0.0027151901324152555
2249,2019-04-08,2962.2,-0.07490000000007058,2962.2749,-2.5284621626463693e-05
2250,2019-04-09,2968.6,1.086399999999685,2967.5136,0.00036609773245847464
2251,2019-04-10,2982.4,3.3015000000000327,2979.0985,0.0011082211615359588
2252,2019-04-11,2928.6,0.17319999999972424,2928.4268,5.914438428159592e-05
