,日期,前收盘价,开盘价,收盘价,最高价,最低价,HO,OL,HCY,CYL,涨跌幅,AR,BR,MA5,MA10,MA20,MA60,MA120,MA250,5日涨跌幅,10日涨跌幅,20日涨跌幅,60日涨跌幅,120日涨跌幅,250日涨跌幅
0,2001-01-02,4752.751,4756.181,4797.961,4799.771,4734.07,43.590000000000146,22.110999999999876,,,,,,,,,,,,,,,,,
1,2001-01-03,4797.961,4806.894,4822.946,4825.904,4784.206,19.01000000000022,22.688000000000102,27.94300000000021,13.75500000000011,0.005207420402124852,,,,,,,,,,,,,,
2,2001-01-04,4822.946,4833.52,4801.169,4836.514,4795.043,2.993999999999687,38.47700000000077,13.568000000000211,27.903000000000247,-0.00451529003227491,,,,,,,,,,,,,,
3,2001-01-05,4801.169,4800.955,4792.28,4806.838,4768.112,5.882999999999811,32.84299999999985,5.668999999999869,33.05699999999979,-0.001851424101088739,,,,,,,,,,,,,,
4,2001-01-08,4792.28,4793.402,4719.379,4793.402,4699.119,0.0,94.28300000000036,1.1220000000002983,93.16100000000006,-0.015212174580784055,,,4786.747,,,,,,,,,,,
5,2001-01-09,4719.379,4708.791,4739.549,4742.76,4684.873,33.96900000000005,23.918000000000575,23.381000000000313,34.50600000000031,0.0042738673880611255,,,4775.0646,,,,,,-0.01217433822409153,,,,,
6,2001-01-10,4739.549,4742.128,4787.199,4788.8,4739.303,46.67200000000048,2.824999999999818,49.251000000000204,0.2460000000000946,0.010053699202181354,,,4767.9152,,,,,,-0.007411859888126537,,,,,
7,2001-01-11,4787.199,4795.246,4817.29,4849.254,4790.377,54.00799999999981,4.868999999999687,62.05500000000029,-3.178000000000793,0.00628572156703755,,,4771.1394,,,,,,0.003357723920986766,,,,,
8,2001-01-12,4817.29,4825.786,4793.096,4825.786,4782.261,0.0,43.524999999999636,8.496000000000095,35.02899999999954,-0.005022325830498109,,,4771.3026,,,,,,0.00017027385712009568,,,,,
9,2001-01-15,4793.096,4778.932,4648.996,4778.932,4642.864,0.0,136.0680000000002,-14.16399999999976,150.23199999999997,-0.030064075495253917,,,4757.226,4771.9865,,,,,-0.014913614693797594,,,,,
10,2001-01-16,4648.996,4629.222,4678.181,4685.103,4610.277,55.88100000000031,18.94499999999971,36.10699999999997,38.71900000000005,0.0062776995291025095,,,4744.9524,4760.008499999999,,,,,-0.012948067421604925,-0.02496477149355747,,,,
11,2001-01-17,4678.181,4687.541,4659.393,4698.439,4652.796,10.898000000000138,34.74499999999989,20.25800000000072,25.38499999999931,-0.0040160908695067166,,,4719.3912,4743.653199999999,,,,,-0.026697448758658204,-0.033911430897215045,,,,
12,2001-01-18,4659.393,4661.67,4690.594,4709.485,4661.67,47.8149999999996,0.0,50.09199999999964,-2.2770000000000437,0.006696365814173655,,,4694.052,4732.595699999999,,,,,-0.026300264256459482,-0.023030849361894923,,,,
13,2001-01-19,4690.594,4701.1,4743.368,4745.141,4701.1,44.04099999999926,0.0,54.54699999999957,-10.506000000000313,0.011251027055422025,,,4684.1064,4727.704499999999,,,,,-0.010374922597001901,-0.01020641531796962,,,,
14,2001-02-05,4743.368,4754.243,4636.869,4764.649,4629.33,10.405999999999949,124.91300000000047,21.28099999999995,114.03800000000047,-0.022452190089405022,,,4681.681,4719.453499999999,,,,,-0.0026085202052228418,-0.017483232433758822,,,,
15,2001-02-06,4636.869,4624.216,4608.214,4633.077,4533.743,8.860999999999876,90.47299999999996,-3.7919999999994616,103.1259999999993,-0.006179816596069365,,,4667.687599999999,4706.319999999999,,,,,-0.014956026712091619,-0.027710442491469145,,,,
16,2001-02-07,4608.214,4607.849,4560.027,4623.772,4557.519,15.922999999999774,50.32999999999993,15.557999999999993,50.69499999999971,-0.010456762641665507,,,4647.8144,4683.602799999999,,,,,-0.021325953831325184,-0.047454054030342085,,,,
17,2001-02-08,4560.027,4551.864,4410.29,4561.802,4403.668,9.938000000000102,148.1959999999999,1.7749999999996362,156.35900000000038,-0.032836866974691126,,,4591.7536,4642.902799999999,,,,,-0.05975874270934556,-0.08448733624091553,,,,
18,2001-02-09,4410.29,4416.781,4478.805,4493.902,4416.781,77.1210000000001,0.0,83.61200000000008,-6.4909999999999854,0.015535259586104466,,,4538.841,4611.4737,,,,,-0.055775347811934495,-0.06557160549256669,,,,
19,2001-02-12,4478.805,4488.152,4460.171,4490.308,4412.762,2.155999999999949,75.39000000000033,11.502999999999702,66.04300000000057,-0.004160484772165796,,,4503.501400000001,4592.5912,4682.28885,,,,-0.03810717965075128,-0.040616296507891114,,,,
20,2001-02-13,4460.171,4467.314,4463.92,4491.705,4459.76,24.39099999999962,7.554000000000087,31.53399999999965,0.4110000000000582,0.0008405507322477579,,,4474.642600000001,4571.1651,4665.5868,,,,-0.03131234790745396,-0.045800066307823406,-0.06962144961161632,,,
21,2001-02-14,4463.92,4464.517,4468.756,4483.747,4456.05,19.230000000000473,8.466999999999643,19.827000000000226,7.869999999999891,0.0010833527482572158,,,4456.388400000001,4552.1014000000005,4647.8773,,,,-0.020015451662895756,-0.04091455689614498,-0.0734385166244863,,,
22,2001-02-15,4468.756,4471.223,4435.738,4488.602,4431.653,17.378999999999905,39.56999999999971,19.84599999999955,37.103000000000065,-0.0073886334362404105,,,4461.478000000001,4526.6158000000005,4629.605750000001,,,,0.005770142099499109,-0.0543334170469667,-0.07611292166553596,,,
23,2001-02-16,4435.738,4427.392,4441.605,4443.654,4369.045,16.262000000000626,58.34699999999975,7.916000000000167,66.69300000000021,0.0013226660366323362,,,4454.0380000000005,4496.4395,4612.072,,,,-0.008305786923074487,-0.06361787658052265,-0.07317498142846413,,,
24,2001-02-19,4441.605,4443.489,4494.976,4496.525,4418.313,53.03600000000006,25.175999999999476,54.92000000000007,23.29199999999946,0.012016151818993404,,,4460.999,4482.2502,4600.85185,,,,0.007803512466225904,-0.030601037035982714,-0.047549264426527404,,,
25,2001-02-20,4494.976,4491.748,4474.765,4530.165,4459.823,38.41700000000037,31.924999999999272,35.189000000000306,35.15299999999934,-0.004496353261952746,57.93052011292339,,4463.168,4468.9053,4587.61265,,,,0.0024294790229215657,-0.028958941576931907,-0.055866918983219604,,,
26,2001-02-21,4474.765,4466.141,4362.647,4466.141,4333.933,0.0,132.20799999999963,-8.624000000000706,140.83200000000033,-0.0250556174458324,49.311530943579555,51.079635724473725,4441.946199999999,4449.1673,4566.38505,,,,-0.023744639447756954,-0.043284831427533255,-0.08868484472861893,,,
27,2001-02-22,4362.647,4341.533,4352.403,4388.61,4318.52,47.076999999999316,23.01299999999992,25.962999999999738,44.1269999999995,-0.002348115719653654,51.55112915910951,49.692912087563776,4425.279199999999,4443.3786,4543.140700000001,,,,-0.01878717814262254,-0.013125440730654803,-0.09650384344724938,,,
28,2001-02-23,4352.403,4346.207,4413.339,4414.003,4341.736,67.79599999999937,4.471000000000458,61.599999999999454,10.667000000000371,0.01400054176968446,58.34393517120524,54.241448148826876,4419.625999999998,4436.832,4524.15285,,,,-0.00636391574667261,-0.014616845341558826,-0.07923000081784293,,,
29,2001-02-26,4413.339,4426.307,4465.152,4467.189,4415.267,40.88200000000052,11.039999999999964,53.850000000000364,-1.9279999999998836,0.011740090666046754,62.35315072199062,59.794824639235635,4413.6612,4437.3301,4514.96065,,,,-0.006634963123273496,0.001116773325507081,-0.03954488237890508,,,
30,2001-02-27,4465.152,4472.042,4462.047,4480.133,4424.778,8.09099999999944,47.264000000000124,14.980999999999767,40.373999999999796,-0.0006953850619195734,65.62534988523767,63.72237401860763,4411.1176,4437.1428,4504.153950000001,,,,-0.0028421604263019207,-0.0004195863725157123,-0.0462004355966561,,,
31,2001-02-28,4462.047,4471.826,4453.143,4484.309,4438.502,12.483000000000175,33.323999999999614,22.262000000000626,23.544999999999163,-0.00199549668571386,63.22574824012405,64.23440433884261,4429.216799999999,4435.5815,4493.841450000001,,,,0.02074336979361391,-0.003493813490823894,-0.0442654225561141,,,
32,2001-03-01,4453.143,4455.155,4495.498,4497.319,4455.155,42.16400000000067,0.0,44.176000000000386,-2.0119999999997162,0.009511259800100591,62.98902517191935,63.9173760890616,4457.835799999999,4441.557500000001,4484.08665,,,,0.03287724045774243,0.01347239174180248,-0.04159302638429174,,,
33,2001-03-02,4495.498,4512.471,4578.637,4592.9,4512.471,80.42900000000009,0.0,97.40200000000004,-16.972999999999956,0.01849383538820404,65.56451669251956,67.8274396063413,4490.895399999999,4455.260700000001,4475.850100000001,,,,0.037454181516534346,0.030851910514329894,-0.03472869910156684,,,
34,2001-03-05,4578.637,4609.187,4571.656,4614.692,4570.359,5.505000000000109,38.82799999999952,36.05500000000029,8.277999999999338,-0.001524689552807934,66.31738561908091,71.97192486091669,4512.196199999999,4462.9287,4472.58945,,,,0.023852267515193093,0.017059045476549795,-0.01406401604185925,,,
35,2001-03-06,4571.656,4596.177,4601.68,4601.99,4564.7,5.813000000000102,31.47699999999986,30.333999999999833,6.956000000000131,0.006567423270692263,73.5760715913394,87.35699270124742,4540.122799999999,4475.6202,4472.26275,,,,0.03129348480641303,0.028362383275993164,-0.001417902901210688,,,
36,2001-03-07,4601.68,4631.872,4615.805,4650.225,4597.468,18.353000000000065,34.40400000000045,48.54500000000007,4.212000000000444,0.003069531127761982,68.92366677290316,91.96062151070535,4572.655199999999,4500.936000000001,4475.051649999999,,,,0.03652745936970825,0.05802853176064904,0.012231945117868959,,,
37,2001-03-08,4615.805,4616.275,4677.12,4687.682,4597.121,71.40700000000015,19.15399999999954,71.8769999999995,18.684000000000196,0.013283706742377444,75.80471336251034,98.25302116695394,4608.9796,4533.407700000002,4488.39315,,,,0.040400863263647446,0.07460637261760916,0.06050169036503261,,,
38,2001-03-09,4677.12,4684.91,4732.038,4749.248,4684.91,64.33799999999974,0.0,72.1279999999997,-7.789999999999964,0.011741841133004804,77.4003306538527,101.26068465025774,4639.659799999999,4565.277600000001,4501.0548,,,,0.033503638746640085,0.07221267163025535,0.056540304835776434,,,
39,2001-03-12,4732.038,4742.502,4736.555,4750.315,4704.511,7.812999999999192,37.990999999999985,18.277000000000044,27.526999999999134,0.0009545570005990989,71.28647480473039,93.39539394041388,4672.6396,4592.417900000001,4514.873999999999,,,,0.03606986177437688,0.06078247728184838,0.06196713085664207,,,
40,2001-03-13,4736.555,4734.623,4697.202,4734.623,4676.529,0.0,58.09399999999914,-1.9320000000006985,60.02599999999984,-0.008308359134434173,74.98440442795071,96.43200833204173,4691.744000000001,4615.933400000001,4526.5381,,,,0.02075807096538651,0.052701148150165356,0.052259449094069765,,,
41,2001-03-14,4697.202,4689.627,4775.109,4775.768,4672.892,86.14099999999962,16.735000000000582,78.5659999999998,24.3100000000004,0.01658583130978819,89.19426169238082,115.79252362270654,4723.6048,4648.13,4541.85575,,,,0.03451272313280129,0.07230084459448083,0.06855442543741486,,,
42,2001-03-15,4775.109,4780.483,4784.765,4797.936,4764.937,17.45299999999952,15.546000000000276,22.826999999999316,10.17200000000048,0.0020221527927424265,92.81887473919328,122.76304280716164,4745.1338000000005,4677.0567,4559.3071,,,,0.023015231595511887,0.06434593008383072,0.07868521540271312,,,
43,2001-03-16,4784.765,4787.689,4787.616,4809.238,4759.354,21.548999999999978,28.335000000000036,24.472999999999956,25.411000000000058,0.0005958495349300819,108.6048928901357,151.13984395785226,4756.249400000001,4697.9546,4576.60765,,,,0.011745045158132905,0.04564218565481393,0.07790224479664465,,,
44,2001-03-19,4787.616,4789.682,4846.426,4846.684,4777.855,57.00200000000041,11.827000000000226,59.06800000000021,9.761000000000422,0.012283775474056569,104.43301187131419,143.73015825114942,4778.2236,4725.4316,4594.18015,,,,0.02319639484815439,0.06010294737836808,0.07818729176752015,,,
45,2001-03-20,4846.426,4857.996,4883.225,4883.8,4851.664,25.804000000000087,6.332000000000335,37.373999999999796,-5.237999999999374,0.007593018030193743,117.71407412749208,165.4260706079667,4815.4282,4753.5860999999995,4614.603150000001,,,,0.03960293808952642,0.06118308965421315,0.0912807711689887,,,
46,2001-03-21,4883.225,4891.831,4937.145,4949.211,4863.95,57.38000000000011,27.881000000000313,65.98599999999988,19.275000000000546,0.011041883181708734,118.93624166957815,165.95792091780262,4847.835400000001,4785.7201000000005,4643.328050000001,,,,0.03393346623082327,0.06961732568858525,0.13168564864404586,,,
47,2001-03-22,4937.145,4949.325,4999.835,5000.469,4940.67,51.14400000000023,8.654999999999745,63.323999999999614,-3.524999999999636,0.012697621803694048,123.20950597157247,176.3777857920425,4890.849400000001,4817.991599999999,4675.6996500000005,,,,0.04494891598646955,0.06899865729337717,0.14875276944713067,,,
48,2001-03-23,4999.835,5017.325,4875.224,5037.153,4874.505,19.82800000000043,142.8199999999997,37.31800000000021,125.32999999999993,-0.024923022459741095,108.4417651953552,156.2746031122341,4908.371000000001,4832.3102,4698.793900000001,,,,0.01829887777131667,0.03025884407521673,0.10465658767658681,,,
49,2001-03-26,4875.224,4860.585,4952.595,4954.653,4854.311,94.06800000000021,6.274000000000342,79.42900000000009,20.913000000000466,0.01587024514155666,125.37911182758288,178.57896812960766,4929.604800000001,4853.9142,4723.166050000001,,,,0.021906658638757737,0.04561120899050053,0.10916604854661172,,,
50,2001-03-27,4952.595,4972.879,5006.951,5011.638,4951.385,38.759000000000015,21.493999999999687,59.042999999999665,1.2100000000000364,0.010975256405985068,124.15485139882314,185.61223451752466,4954.350000000001,4884.8891,4750.41125,,,,0.02533694433494249,0.06594329986234349,0.122119735628065,,,
51,2001-03-28,5006.951,5021.975,5013.856,5037.512,4982.803,15.536999999999352,39.17200000000048,30.560999999999694,24.14800000000014,0.0013790827990927124,120.15184488013257,188.20944546369057,4969.692200000001,4908.763800000001,4778.446900000001,,,,0.015537522191468867,0.04999823040688689,0.12591398928801523,,,
52,2001-03-29,5013.856,5013.808,4961.727,5020.167,4959.077,6.359000000000378,54.73099999999977,6.311000000000604,54.77899999999954,-0.010396987867222318,133.98607799549833,222.0818437535295,4962.070600000001,4926.460000000001,4801.75835,,,,-0.007621851521100176,0.03698447050168596,0.1037102007386057,,,
53,2001-03-30,4961.727,4961.523,4965.986,4973.618,4922.992,12.095000000000255,38.53099999999995,11.891000000000531,38.73499999999967,0.0008583704826967686,126.39137776083227,221.6760472635026,4980.223000000002,4944.2970000000005,4821.1258,,,,0.01861699072699019,0.03725653853608968,0.08459919403962357,,,
54,2001-04-02,4965.986,4976.978,4984.506,4999.637,4945.797,22.65899999999965,31.181000000000495,33.65099999999984,20.189000000000306,0.0037293701593199557,116.02517442089639,212.35616079214316,4986.605200000002,4958.1050000000005,4841.7683,,,,0.006443288821314841,0.028491098388792047,0.09030644475437355,,,
55,2001-04-03,4984.506,4986.614,4950.18,4992.313,4932.249,5.699000000000524,54.36499999999978,7.806999999999789,52.25700000000052,-0.006886540010183517,105.40243531013228,184.60539415799306,4975.251000000002,4964.8005,4859.193299999999,,,,-0.01133843730445927,0.013711225675654859,0.07573321047965087,,,
56,2001-04-04,4950.18,4950.138,4877.175,4977.171,4860.995,27.033000000000357,89.14300000000003,26.990999999999985,89.1850000000004,-0.014747948559446389,102.42480745461997,172.19642020131315,4947.914800000001,4958.8035,4872.261799999999,,,,-0.027260655272109857,-0.012146696116885458,0.05662500907209034,,,
57,2001-04-05,4877.175,4860.881,4933.842,4935.576,4857.29,74.69499999999971,3.5910000000003492,58.40099999999984,19.88500000000022,0.011618816220455352,113.77312901301926,178.9793912466724,4942.337800000002,4952.2042,4885.0979,,,,-0.005620018997417708,-0.013199035568173811,0.05488890599343188,,,
58,2001-04-06,4933.842,4952.323,4927.293,4969.588,4911.368,17.264999999999418,40.95499999999993,35.746000000000095,22.47399999999925,-0.0013273631380980033,105.43570032512504,170.9425384233238,4934.5992000000015,4957.411099999999,4894.8606500000005,,,,-0.007791604728648038,0.010680329765360375,0.04126234827361919,,,
59,2001-04-09,4927.293,4920.635,4940.209,4946.213,4897.963,25.57799999999952,22.67200000000048,18.920000000000073,29.329999999999927,0.002621317628158204,96.4881366253571,148.3101074811835,4925.739800000001,4956.1725,4905.04335,4700.735399999999,,,-0.00888693884609637,-0.002500911138504258,0.04299622827139116,,,
60,2001-04-10,4940.209,4937.139,4973.543,4980.181,4937.139,43.04199999999946,0.0,39.97199999999975,3.069999999999709,0.006747487808714148,105.40244366264106,149.99406902497563,4930.412400000001,4952.8317,4918.8604,4703.661766666665,,,0.004719626357021278,-0.006672324134987639,0.05883098065614378,0.03659512863901959,,
61,2001-04-11,4973.543,4981.646,4980.433,4990.37,4950.227,8.72400000000016,31.41899999999987,16.827000000000226,23.315999999999804,0.0013853303369448788,105.75572148883481,144.61764780695347,4951.064000000001,4949.4893999999995,4929.1266000000005,4706.286549999999,,,0.021171682377605805,-0.006666126829330543,0.042998809032422036,0.03265369340647806,,
62,2001-04-12,4980.433,4990.444,4995.94,5025.582,4974.822,35.13799999999992,15.622000000000298,45.14900000000034,5.610999999999876,0.003113584702374217,110.21130185284211,143.85335204394576,4963.483600000001,4952.910699999999,4939.685350000001,4709.532733333332,,,0.012586134699895224,0.006895381386359922,0.04413487391752757,0.040567411811581744,,
63,2001-04-13,4995.94,4998.777,5031.341,5031.44,4979.585,32.662999999999556,19.192000000000007,35.5,16.354999999999563,0.007085953794481181,105.49602581216107,139.1800949745013,4984.293200000002,4959.4462,4951.8716,4713.517083333331,,,0.02111666588530481,0.013160528442891506,0.05090738271406914,0.04988460607477041,,
64,2001-04-16,5031.341,5045.741,5074.779,5077.045,5033.935,31.304000000000087,11.805999999999585,45.70399999999972,-2.594000000000051,0.008633483598110336,100.04410545037858,134.45257278989493,5011.207200000002,4968.4735,4963.28925,4719.4404166666645,,,0.027239738237795352,0.01811072150379589,0.0471178142408446,0.07530651808214617,,
65,2001-04-17,5074.779,5084.447,5065.288,5091.457,5036.113,7.010000000000218,48.33399999999983,16.677999999999884,38.66600000000017,-0.0018702292257457565,98.72405461301942,132.16011042097932,5029.556200000002,4979.9843,4972.3924,4724.869399999998,,,0.018446608383601015,0.023253295839747112,0.03728335270236349,0.06872784731205428,,
