,日期,收盘价,基差,指数,贴水率
2149,2018-11-07,2506.6,24.265699999999924,2482.3343,0.009775355398344182
2150,2018-11-08,2517.0,31.002199999999903,2485.9978,0.012470727045695656
2151,2018-11-09,2463.6,29.38799999999992,2434.212,0.012072900799108673
2152,2018-11-12,2474.0,29.032700000000204,2444.9673,0.011874473740405529
2153,2018-11-13,2487.2,24.22739999999976,2462.9726,0.009836650233136885
2154,2018-11-14,2446.0,16.01429999999982,2429.9857,0.006590285695919865
2155,2018-11-15,2478.4,19.258900000000267,2459.1411,0.007831555497161293
2156,2018-11-16,2477.2,15.755499999999756,2461.4445,0.006400916209973353
2157,2018-11-19,2516.8,24.7158000000004,2492.0842,0.009917722683687976
2158,2018-11-20,2477.0,30.208900000000085,2446.7911,0.012346333939174491
2159,2018-11-21,2472.6,21.327699999999822,2451.2723,0.008700665364676058
2160,2018-11-22,2459.0,21.36130000000003,2437.6387,0.008763111612889977
2161,2018-11-23,2427.2,27.997399999999743,2399.2026,0.011669460511588202
2162,2018-11-26,2429.8,27.902199999999993,2401.8978,0.011616730736836509
2163,2018-11-27,2415.2,20.905699999999797,2394.2943,0.008731466303035427
2164,2018-11-28,2441.2,20.066399999999703,2421.1336,0.008288018472008196
2165,2018-11-29,2429.4,27.547599999999875,2401.8524,0.0114693142676044
2166,2018-11-30,2450.8,22.75550000000021,2428.0445,0.009371945201169176
2167,2018-12-03,2510.6,22.543299999999817,2488.0567,0.009060605411444126
2168,2018-12-04,2520.4,24.257500000000164,2496.1425,0.009717994866078425
2169,2018-12-05,2508.0,26.20829999999978,2481.7917,0.010560233560294273
2170,2018-12-06,2464.8,30.309200000000146,2434.4908,0.012449913550710541
2171,2018-12-07,2456.6,25.877700000000004,2430.7223,0.010646094784254049
2172,2018-12-10,2440.0,31.39370000000008,2408.6063,0.013033969063354224
2173,2018-12-11,2446.0,30.422300000000178,2415.5777,0.012594212970255595
2174,2018-12-12,2448.6,25.282200000000103,2423.3178,0.010432886681226914
2175,2018-12-13,2485.0,27.095400000000154,2457.9046,0.01102378017438112
2176,2018-12-14,2451.2,27.818599999999606,2423.3814,0.011479249613783288
2177,2018-12-17,2453.6,27.6554000000001,2425.9446,0.011399848125138596
2178,2018-12-18,2420.0,22.13239999999996,2397.8676,0.009230034218736664
2179,2018-12-19,2390.8,21.251700000000255,2369.5483,0.008968671370826353
2180,2018-12-20,2353.0,18.078300000000127,2334.9217,0.007742572266984425
2181,2018-12-21,2325.0,18.854899999999816,2306.1451,0.008175938278991992
2182,2018-12-24,2323.0,13.767299999999977,2309.2327,0.005961850444955148
2183,2018-12-25,2312.4,15.067399999999907,2297.3326,0.006558649801077957
2184,2018-12-26,2295.0,13.44210000000021,2281.5579,0.005891632204468802
2185,2018-12-27,2300.0,23.94290000000001,2276.0571,0.010519463681293412
2186,2018-12-28,2298.0,4.901499999999942,2293.0985,0.0021375008531033194
2187,2019-01-02,2271.0,8.209199999999782,2262.7908,0.0036279093940101673
2188,2019-01-03,2279.0,9.757000000000062,2269.243,0.00429967174075234
2189,2019-01-04,2330.8,16.153400000000147,2314.6466,0.006978775939273039
2190,2019-01-07,2325.4,11.080699999999979,2314.3193,0.004787887306647781
2191,2019-01-08,2319.0,13.829200000000128,2305.1708,0.00599920838837631
2192,2019-01-09,2341.8,9.080800000000181,2332.7192,0.0038927960124819916
2193,2019-01-10,2345.2,13.349299999999857,2331.8507,0.005724766169635071
2194,2019-01-11,2365.8,11.301300000000083,2354.4987,0.004799875234588188
2195,2019-01-14,2342.6,11.464199999999892,2331.1358,0.0049178602121763525
2196,2019-01-15,2386.0,7.630400000000009,2378.3696,0.003208248204988833
2197,2019-01-16,2388.2,6.982199999999921,2381.2178,0.002932197130392659
2198,2019-01-17,2376.0,4.651899999999841,2371.3481,0.00196171114649926
2199,2019-01-18,2421.2,3.836999999999989,2417.363,0.0015872667861632653
2200,2019-01-21,2442.2,9.712999999999738,2432.487,0.003993032645189774
2201,2019-01-22,2410.6,9.366999999999734,2401.233,0.0039009125728322633
2202,2019-01-23,2402.4,5.350699999999961,2397.0493,0.002232202733585813
2203,2019-01-24,2418.4,6.8378999999999905,2411.5621,0.002835465029078036
2204,2019-01-25,2447.2,5.559999999999945,2441.64,0.002277157975786744
2205,2019-01-28,2444.4,7.373900000000049,2437.0261,0.003025778016903491
2206,2019-01-29,2465.8,9.903200000000197,2455.8968,0.004032416997326678
2207,2019-01-30,2457.4,17.385400000000118,2440.0146,0.0071251213005037424
2208,2019-01-31,2492.0,8.529100000000199,2483.4709,0.0034343466637761686
2209,2019-02-01,2512.6,12.955799999999726,2499.6442,0.005183057652765032
2210,2019-02-11,2534.0,6.526400000000194,2527.4736,0.0025821832520823143
2211,2019-02-12,2542.2,9.018299999999726,2533.1817,0.003560068351985855
2212,2019-02-13,2591.0,10.38839999999982,2580.6116,0.004025557352373297
2213,2019-02-14,2589.6,13.29379999999992,2576.3062,0.0051600232922623555
2214,2019-02-15,2531.2,13.73779999999988,2517.4622,0.005457003485494193
2215,2019-02-18,2591.8,8.94880000000012,2582.8512,0.0034646982373588223
2216,2019-02-19,2586.0,6.953700000000026,2579.0463,0.002696229222406758
2217,2019-02-20,2597.0,8.833999999999833,2588.166,0.0034132277450518366
2218,2019-02-21,2585.0,7.774499999999989,2577.2255,0.00301661612458824
2219,2019-02-22,2638.0,14.92639999999983,2623.0736,0.005690423631269755
2220,2019-02-25,2843.6,55.90129999999999,2787.6987,0.020052848609500015
2221,2019-02-26,2762.0,28.099499999999807,2733.9005,0.010278172157326064
2222,2019-02-27,2768.0,17.660899999999856,2750.3391,0.006421353643265245
2223,2019-02-28,2766.6,22.628400000000056,2743.9716,0.008246586808697312
2224,2019-03-01,2835.6,16.13189999999986,2819.4681,0.005721611108137687
2225,2019-03-04,2851.0,18.41220000000021,2832.5878,0.006500133905822871
2226,2019-03-05,2852.6,23.73149999999987,2828.8685,0.008389043181045662
2227,2019-03-06,2846.4,6.1283000000003085,2840.2717,0.0021576456928399873
2228,2019-03-07,2806.0,16.29989999999998,2789.7001,0.005842886122418671
2229,2019-03-08,2707.8,22.208000000000084,2685.592,0.008269312687854328
2230,2019-03-11,2718.8,10.201800000000276,2708.5982,0.0037664501143064616
2231,2019-03-12,2728.8,9.027300000000196,2719.7727,0.003319137661761292
2232,2019-03-13,2735.0,11.03819999999996,2723.9618,0.004052259470011643
2233,2019-03-14,2742.4,13.26760000000013,2729.1324,0.004861471726325967
2234,2019-03-15,2774.6,18.79469999999992,2755.8053,0.006820039137017379
2235,2019-03-18,2842.4,17.216300000000047,2825.1837,0.0060938692234420175
2236,2019-03-19,2818.2,11.303599999999733,2806.8964,0.004027081298761056
2237,2019-03-20,2825.4,12.482100000000173,2812.9179,0.004437420658455824
2238,2019-03-21,2808.2,5.235299999999825,2802.9647,0.0018677723625987244
2239,2019-03-22,2807.0,11.609100000000126,2795.3909,0.004152943332540764
2240,2019-03-25,2711.0,-7.180699999999888,2718.1807,-0.00264173018372174
2241,2019-03-26,2709.6,3.4463000000000648,2706.1537,0.001273504901070499
2242,2019-03-27,2734.0,-7.590700000000197,2741.5907,-0.0027687210931960763
2243,2019-03-28,2733.0,-0.9742999999998574,2733.9743,-0.0003563676512979136
2244,2019-03-29,2837.6,-0.9054000000000997,2838.5054,-0.0003189706808379155
2245,2019-04-01,2892.0,-0.6190000000001419,2892.619,-0.00021399292475094087
2246,2019-04-02,2892.6,4.069599999999809,2888.5304,0.001408882523791271
2247,2019-04-03,2922.6,2.598700000000008,2920.0013,0.0008899653572072068
2248,2019-04-04,2960.0,8.015199999999822,2951.9848,0.0027151901324152555
2249,2019-04-08,2965.0,2.7251000000001113,2962.2749,0.0009199348784274246
2250,2019-04-09,2968.6,1.086399999999685,2967.5136,0.00036609773245847464
2251,2019-04-10,2981.0,1.9014999999999418,2979.0985,0.0006382803388340271
2252,2019-04-11,2926.6,-1.8268000000002758,2928.4268,-0.0006238161732436937
2253,2019-04-12,2925.8,5.284900000000107,2920.5151,0.001809578043270554
2254,2019-04-15,2910.0,-14.925699999999779,2924.9257,-0.005102933042025574
2255,2019-04-16,3031.2,8.17470000000003,3023.0253,0.0027041454135365755
2256,2019-04-17,3013.6,-3.816200000000208,3017.4162,-0.0012647244354292947
2257,2019-04-18,3003.8,-1.1244999999998981,3004.9245,-0.0003742190527581968
2258,2019-04-19,3038.0,-4.432099999999991,3042.4321,-0.00145676217392
2259,2019-04-22,2966.4,-4.087999999999738,2970.488,-0.0013762048525359262
2260,2019-04-23,2971.4,-7.445099999999911,2978.8451,-0.0024993243186763594
2261,2019-04-24,2958.0,-16.847299999999905,2974.8473,-0.005663248664897827
2262,2019-04-25,2919.2,-8.795000000000073,2927.995,-0.0030037619599760494
2263,2019-04-26,2880.0,-12.856800000000021,2892.8568,-0.00444432645266092
2264,2019-04-29,2924.0,-15.4050000000002,2939.405,-0.00524085656791092
2265,2019-04-30,2934.0,-11.243800000000192,2945.2438,-0.0038176126540017475
2266,2019-05-06,2780.2,-24.83540000000039,2805.0354,-0.008853863305967685
2267,2019-05-07,2789.6,-16.657700000000204,2806.2577,-0.005935912443108915
2268,2019-05-08,2745.6,-12.643500000000131,2758.2435,-0.0045838955117632404
2269,2019-05-09,2683.2,-15.580400000000282,2698.7804,-0.00577312626103268
2270,2019-05-10,2765.6,-28.158899999999903,2793.7589,-0.010079216212966662
2271,2019-05-13,2715.6,-25.51180000000022,2741.1118,-0.009307099403971855
2272,2019-05-14,2697.2,-27.533700000000408,2724.7337,-0.010105097610089531
2273,2019-05-15,2754.0,-29.54390000000012,2783.5439,-0.010613771889855992
2274,2019-05-16,2760.6,-30.814600000000155,2791.4146,-0.011039062416597002
2275,2019-05-17,2709.0,-26.21239999999989,2735.2124,-0.009583314261078916
2276,2019-05-20,2685.6,-29.831500000000233,2715.4315,-0.010985915129879075
2277,2019-05-21,2702.2,-37.585199999999986,2739.7852,-0.013718301712119617
2278,2019-05-22,2690.0,-35.734300000000076,2725.7343,-0.013109971870699236
2279,2019-05-23,2649.2,-36.733600000000024,2685.9336,-0.013676287455505238
2280,2019-05-24,2665.4,-36.62519999999995,2702.0252,-0.01355472184345281
2281,2019-05-27,2687.0,-35.334499999999935,2722.3345,-0.012979485070625942
2282,2019-05-28,2700.8,-47.998699999999644,2748.7987,-0.01746170063308006
2283,2019-05-29,2713.6,-42.208100000000286,2755.8081,-0.015316051941352623
2284,2019-05-30,2706.2,-36.76350000000002,2742.9635,-0.013402839665930671
2285,2019-05-31,2690.0,-38.945900000000165,2728.9459,-0.014271407872175174
2286,2019-06-03,2709.0,-34.064400000000205,2743.0644,-0.012418374136604377
2287,2019-06-04,2691.0,-30.313900000000103,2721.3139,-0.011139435255888746
2288,2019-06-05,2685.8,-33.79489999999987,2719.5949,-0.01242644630639654
2289,2019-06-06,2669.0,-37.76209999999992,2706.7621,-0.013951022884500976
2290,2019-06-10,2701.8,-41.574499999999716,2743.3745,-0.015154511350892748
2291,2019-06-11,2780.6,-32.29860000000008,2812.8986,-0.011482319341337109
2292,2019-06-12,2768.4,-28.331900000000132,2796.7319,-0.010130359652993599
2293,2019-06-13,2760.2,-34.33609999999999,2794.5361,-0.012286869366260823
2294,2019-06-14,2747.0,-38.60550000000012,2785.6055,-0.013858925824205946
2295,2019-06-17,2751.0,-42.703700000000026,2793.7037,-0.015285694041211323
2296,2019-06-18,2759.4,-47.05400000000009,2806.454,-0.016766353555055628
2297,2019-06-19,2805.0,-37.73579999999993,2842.7358,-0.013274466097060419
2298,2019-06-20,2908.0,-34.62870000000021,2942.6287,-0.011767947481787357
2299,2019-06-21,2908.2,-30.572900000000118,2938.7729,-0.010403287712364612
2300,2019-06-24,2917.6,-31.91760000000022,2949.5176,-0.010821294980575881
2301,2019-06-25,2876.4,-33.72119999999995,2910.1212,-0.011587558621269778
2302,2019-06-26,2871.2,-32.28680000000031,2903.4868,-0.01112000922477082
2303,2019-06-27,2908.6,-28.528299999999945,2937.1283,-0.00971299074677805
2304,2019-06-28,2909.0,-21.598199999999906,2930.5982,-0.007369894651542442
2305,2019-07-01,2977.6,-25.339500000000044,3002.9395,-0.008438231939071714
2306,2019-07-02,2975.0,-24.07589999999982,2999.0759,-0.008027772821621428
2307,2019-07-03,2952.8,-11.930899999999838,2964.7309,-0.004024277549102294
2308,2019-07-04,2942.2,-11.071900000000369,2953.2719,-0.003749028323467395
2309,2019-07-05,2949.2,-12.722200000000157,2961.9222,-0.004295251239212211
2310,2019-07-08,2882.8,-14.712099999999737,2897.5121,-0.005077493895538775
2311,2019-07-09,2870.8,-10.7516999999998,2881.5517,-0.0037312188429587437
2312,2019-07-10,2868.0,-10.781199999999899,2878.7812,-0.003745057109585091
2313,2019-07-11,2873.8,-14.031299999999646,2887.8313,-0.004858767200147615
2314,2019-07-12,2894.0,-8.129500000000007,2902.1295,-0.0028012188980540004
2315,2019-07-15,2889.4,-13.209899999999834,2902.6099,-0.004551042150031885
2316,2019-07-16,2876.8,-7.760999999999967,2884.561,-0.0026905307254725995
2317,2019-07-17,2866.4,-8.629899999999907,2875.0299,-0.003001673130425498
2318,2019-07-18,2856.8,-2.364599999999882,2859.1646,-0.0008270247889890222
2319,2019-07-19,2894.2,-1.4248999999999796,2895.6249,-0.0004920872175121784
2320,2019-07-22,2876.0,-5.903800000000047,2881.9038,-0.0020485763612234547
2321,2019-07-23,2875.4,-5.698199999999815,2881.0982,-0.0019777874978366985
2322,2019-07-24,2901.8,-4.75019999999995,2906.5502,-0.001634308604062627
2323,2019-07-25,2925.6,-5.575800000000072,2931.1758,-0.0019022400498803491
2324,2019-07-26,2927.0,-12.354699999999866,2939.3547,-0.004203201471397741
2325,2019-07-29,2922.2,-8.289099999999962,2930.4891,-0.0028285721997737385
2326,2019-07-30,2936.0,-8.025000000000091,2944.025,-0.00272586000458559
2327,2019-07-31,2913.2,0.5387999999998101,2912.6612,0.00018498546964535733
2328,2019-08-01,2886.4,-1.4664999999999964,2887.8665,-0.0005078143328301348
2329,2019-08-02,2841.0,-2.7703999999998814,2843.7704,-0.0009741996048625731
2330,2019-08-05,2787.2,0.4803999999999178,2786.7196,0.00017238906993007758
2331,2019-08-06,2753.4,-7.279899999999998,2760.6799,-0.002636995328578296
2332,2019-08-07,2728.0,-19.2491,2747.2491,-0.007006681702070627
2333,2019-08-08,2750.0,-36.8715000000002,2786.8715,-0.013230427021841585
2334,2019-08-09,2736.2,-35.94920000000002,2772.1492,-0.012967988880252196
2335,2019-08-12,2767.8,-57.00409999999965,2824.8041,-0.02017984185168793
2336,2019-08-13,2748.0,-44.91370000000006,2792.9137,-0.016081306056825194
2337,2019-08-14,2766.0,-38.35530000000017,2804.3553,-0.013677047270008964
2338,2019-08-15,2777.2,-37.188100000000304,2814.3881,-0.013213564966395468
2339,2019-08-16,2779.0,-45.22580000000016,2824.2258,-0.016013521298474137
2340,2019-08-19,2843.4,-33.83120000000008,2877.2312,-0.011758248694091764
2341,2019-08-20,2841.2,-34.452999999999975,2875.653,-0.011980930939859564
2342,2019-08-21,2842.6,-26.61959999999999,2869.2196,-0.009277644694745565
2343,2019-08-22,2843.6,-34.40470000000005,2878.0047,-0.011954358517899588
2344,2019-08-23,2879.8,-37.57729999999992,2917.3773,-0.012880507433851603
2345,2019-08-26,2839.4,-24.079299999999876,2863.4793,-0.008409105663868384
2346,2019-08-27,2862.2,-25.038500000000113,2887.2385,-0.008672127363222717
2347,2019-08-28,2845.0,-22.02689999999984,2867.0269,-0.007682836878858668
2348,2019-08-29,2833.6,-21.850400000000263,2855.4504,-0.007652172841104248
2349,2019-08-30,2844.4,-28.00099999999975,2872.401,-0.00974829071567645
2350,2019-09-02,2866.2,-28.757500000000164,2894.9575,-0.009933651875718439
2351,2019-09-03,2866.6,-25.582100000000082,2892.1821,-0.008845259086556163
2352,2019-09-04,2902.0,-17.678199999999833,2919.6782,-0.006054845359327557
2353,2019-09-05,2934.4,-21.439899999999852,2955.8399,-0.007253403677242415
2354,2019-09-06,2978.4,-2.6727999999998246,2981.0728,-0.0008965899792852508
2355,2019-09-09,2974.0,-7.58620000000019,2981.5862,-0.002544350386381648
2356,2019-09-10,2963.6,-6.2047999999999774,2969.8048,-0.002089295565823039
2357,2019-09-11,2955.8,-1.3438999999998487,2957.1439,-0.0004544587769299454
2358,2019-09-12,2997.6,-1.9617000000002918,2999.5617,-0.0006539955487497696
2359,2019-09-16,2981.8,-0.6480999999998858,2982.4481,-0.00021730470347493583
2360,2019-09-17,2931.4,-5.6077000000000226,2937.0077,-0.0019093242418125162
2361,2019-09-18,2946.0,-8.357700000000023,2954.3577,-0.0028289397725942333
2362,2019-09-19,2951.0,-5.829400000000078,2956.8294,-0.0019715036653788947
2363,2019-09-20,2958.2,-5.23490000000038,2963.4349,-0.0017664973845048458
2364,2019-09-23,2928.6,-2.3132000000000517,2930.9132,-0.0007892420696730465
2365,2019-09-24,2935.4,-4.680599999999686,2940.0806,-0.001591997171778109
2366,2019-09-25,2925.4,-3.435099999999693,2928.8351,-0.001172855378576859
2367,2019-09-26,2925.0,-2.876600000000053,2927.8766,-0.0009824867619079483
2368,2019-09-27,2928.2,-1.2659000000003289,2929.4659,-0.0004321265524887417
2369,2019-09-30,2883.2,-14.502700000000004,2897.7027,-0.005004895774849506
2370,2019-10-08,2911.6,-10.748000000000047,2922.348,-0.003677864511687194
2371,2019-10-09,2910.8,-12.179699999999684,2922.9797,-0.004166878066241679
2372,2019-10-10,2926.0,-14.800200000000132,2940.8002,-0.0050327118448917855
2373,2019-10-11,2976.4,-6.71979999999985,2983.1198,-0.002252608158747044
2374,2019-10-14,3004.6,-8.933399999999892,3013.5334,-0.0029644270742112543
2375,2019-10-15,3005.8,-9.62019999999984,3015.4202,-0.003190334799773458
2376,2019-10-16,2992.4,-12.323300000000017,3004.7233,-0.004101309428392297
2377,2019-10-17,3003.6,-8.153499999999894,3011.7535,-0.0027072268696624394
2378,2019-10-18,2950.6,-12.57529999999997,2963.1753,-0.0042438596191052115
2379,2019-10-21,2963.2,-5.7051000000001295,2968.9051,-0.0019216175013475943
2380,2019-10-22,2964.6,-8.617299999999886,2973.2173,-0.002898308172766211
2381,2019-10-23,2940.8,-13.505199999999604,2954.3052,-0.0045713624983632715
2382,2019-10-24,2957.6,-1.4317000000000917,2959.0317,-0.00048384071045946944
2383,2019-10-25,2964.0,-3.0516999999999825,2967.0517,-0.0010285294320958353
2384,2019-10-28,2977.0,-4.361499999999978,2981.3615,-0.0014629222252987362
2385,2019-10-29,2968.0,-0.28310000000010405,2968.2831,-9.537499977684206e-05
2386,2019-10-30,2948.4,-3.7181000000000495,2952.1181,-0.001259468582913417
2387,2019-10-31,2952.0,-2.7339999999999236,2954.734,-0.0009252947981103962
2388,2019-11-01,3000.0,-2.6487999999999374,3002.6488,-0.0008821544497644671
2389,2019-11-04,3018.4,-3.8748999999997977,3022.2749,-0.0012821136819816748
2390,2019-11-05,3035.0,-4.9771999999998116,3039.9772,-0.0016372491214736123
2391,2019-11-06,3028.6,-4.191600000000108,3032.7916,-0.0013820929865408845
2392,2019-11-07,3029.0,-4.29910000000018,3033.2991,-0.0014173017095479243
2393,2019-11-08,3008.8,-3.659400000000005,3012.4594,-0.0012147549606809655
2394,2019-11-11,2964.2,-1.5075000000001637,2965.7075,-0.0005083104115966136
2395,2019-11-12,2961.8,-9.560599999999795,2971.3606,-0.003217583217600649
2396,2019-11-13,2960.0,-7.6702000000000226,2967.6702,-0.0025845863869913923
2397,2019-11-14,2959.8,-8.768599999999878,2968.5686,-0.0029538141715842034
2398,2019-11-15,2952.0,-2.701300000000174,2954.7013,-0.00091423792990519
2399,2019-11-18,2976.8,-4.1457000000000335,2980.9457,-0.0013907331488795765
2400,2019-11-19,2994.6,-6.145100000000184,3000.7451,-0.0020478580469897906
2401,2019-11-20,2962.4,-5.7237999999997555,2968.1238,-0.0019284236055112512
2402,2019-11-21,2943.6,-5.736899999999878,2949.3369,-0.0019451490943607963
2403,2019-11-22,2912.2,-10.06690000000026,2922.2669,-0.0034448940991667325
2404,2019-11-25,2941.0,-10.247400000000198,2951.2474,-0.0034722266930248538
2405,2019-11-26,2937.6,-8.966899999999896,2946.5669,-0.003043168644838811
2406,2019-11-27,2937.4,-6.921800000000076,2944.3218,-0.002350897921551943
2407,2019-11-28,2929.8,-0.6815999999998894,2930.4816,-0.0002325897558953755
2408,2019-11-29,2889.0,-5.715400000000045,2894.7154,-0.001974425534199336
2409,2019-12-02,2893.2,-6.239000000000033,2899.439,-0.002151795571488151
2410,2019-12-03,2902.8,-6.823199999999815,2909.6232,-0.0023450459152235983
2411,2019-12-04,2899.0,-2.0662999999999556,2901.0663,-0.0007122553524543564
2412,2019-12-05,2916.8,-5.147399999999834,2921.9474,-0.0017616333545223415
2413,2019-12-06,2935.4,-4.41840000000002,2939.8184,-0.0015029499781347105
2414,2019-12-09,2935.0,1.9578999999998814,2933.0421,0.000667532184416951
2415,2019-12-10,2934.2,-2.7931000000003223,2936.9931,-0.000951006660519673
2416,2019-12-11,2946.8,-2.8466999999996005,2949.6467,-0.0009650986336769081
2417,2019-12-12,2936.8,-1.2442999999998392,2938.0443,-0.00042351301510322334
2418,2019-12-13,3002.4,-3.912699999999859,3006.3127,-0.0013014946848343017
2419,2019-12-16,2998.4,-0.8015000000000327,2999.2015,-0.00026723779646016873
2420,2019-12-17,3036.6,3.4576999999999316,3033.1423,0.001139972892138932
2421,2019-12-18,3034.8,9.015300000000025,3025.7847,0.002979491567922868
2422,2019-12-19,3032.0,14.287200000000212,3017.7128,0.004734446564961454
2423,2019-12-20,3027.0,14.374299999999948,3012.6257,0.004771352777080786
2424,2019-12-23,2995.8,11.557400000000143,2984.2426,0.003872808464030419
2425,2019-12-24,3005.4,8.635000000000218,2996.765,0.002881440486658186
2426,2019-12-25,2998.4,12.396400000000085,2986.0036,0.0041515020276600085
2427,2019-12-26,3021.6,9.96389999999974,3011.6361,0.0033084674473120236
2428,2019-12-27,3030.4,12.621300000000247,3017.7787,0.004182314627643255
2429,2019-12-30,3076.2,13.449999999999818,3062.75,0.004391478246673681
2430,2019-12-31,3086.0,22.78099999999995,3063.219,0.007436947864321797
2431,2020-01-02,3105.8,14.96690000000035,3090.8331,0.004842351403574768
2432,2020-01-03,3090.2,11.92069999999967,3078.2793,0.003872520599413987
2433,2020-01-06,3060.0,3.164099999999962,3056.8359,0.0010350899111070903
2434,2020-01-07,3081.6,7.584800000000087,3074.0152,0.002467391833326031
2435,2020-01-08,3051.4,13.547500000000127,3037.8525,0.004459564774787495
2436,2020-01-09,3075.8,8.25440000000026,3067.5456,0.002690880944035603
2437,2020-01-10,3078.6,10.719000000000051,3067.881,0.0034939425616573954
2438,2020-01-13,3102.2,12.071599999999762,3090.1284,0.003906504338136811
2439,2020-01-14,3096.6,15.998399999999947,3080.6016,0.005193271340247291
2440,2020-01-15,3064.8,6.792200000000321,3058.0078,0.0022211192528679364
2441,2020-01-16,3059.0,15.90689999999995,3043.0931,0.005227214376057029
2442,2020-01-17,3068.6,15.427099999999882,3053.1729,0.005052809161249886
2443,2020-01-20,3074.2,8.209399999999732,3065.9906,0.002677568548318358
2444,2020-01-21,3021.6,9.487700000000132,3012.1123,0.003149849359866208
2445,2020-01-22,3021.4,3.5215000000002874,3017.8785,0.0011668793160494325
2446,2020-01-23,2930.6,-1.893199999999979,2932.4932,-0.0006455939948982589
2447,2020-02-03,2630.0,-97.09310000000005,2727.0931,-0.03560314827535593
2448,2020-02-04,2763.2,-31.46060000000034,2794.6606,-0.011257395620777828
2449,2020-02-05,2783.8,-29.099299999999857,2812.8993,-0.010344949070874972
2450,2020-02-06,2840.6,-14.287800000000061,2854.8878,-0.005004680043818206
2451,2020-02-07,2834.4,-17.310500000000047,2851.7105,-0.006070216454299988
2452,2020-02-10,2819.0,-31.0641999999998,2850.0642,-0.01089947377325739
2453,2020-02-11,2854.8,-25.05749999999989,2879.8575,-0.008700951349155259
2454,2020-02-12,2868.2,-27.38590000000022,2895.5859,-0.00945780955764435
2455,2020-02-13,2853.4,-22.079400000000078,2875.4794,-0.0076785109293428
2456,2020-02-14,2872.4,-22.664400000000114,2895.0644,-0.007828634140228491
2457,2020-02-17,2938.8,-11.26989999999978,2950.0699,-0.0038202145650853155
2458,2020-02-18,2905.2,-19.198100000000068,2924.3981,-0.006564803882207443
2459,2020-02-19,2910.4,-13.363299999999981,2923.7633,-0.004570582030357923
2460,2020-02-20,2963.6,-14.582899999999881,2978.1829,-0.0048965763654072025
2461,2020-02-21,2959.4,-8.738100000000031,2968.1381,-0.0029439667918416705
2462,2020-02-24,2915.0,-15.033199999999852,2930.0332,-0.00513072684637152
2463,2020-02-25,2900.8,-8.523999999999887,2909.324,-0.0029298902425442773
2464,2020-02-26,2899.6,-2.0734000000002197,2901.6734,-0.0007145531954079393
2465,2020-02-27,2900.8,-11.236399999999776,2912.0364,-0.0038586056135835995
2466,2020-02-28,2806.6,-14.44190000000026,2821.0419,-0.005119349698421799
2467,2020-03-02,2893.4,-14.486300000000028,2907.8863,-0.0049817284809244525
2468,2020-03-03,2901.0,-20.443499999999858,2921.4435,-0.006997739302505717
2469,2020-03-04,2933.0,-14.566600000000108,2947.5666,-0.004941906995417884
2470,2020-03-05,3005.0,-13.070099999999911,3018.0701,-0.004330615117256525
2471,2020-03-06,2943.8,-21.034799999999905,2964.8348,-0.007094762918999705
2472,2020-03-09,2841.4,-27.429699999999684,2868.8297,-0.009561285565329893
2473,2020-03-10,2908.8,-15.416499999999814,2924.2165,-0.005272010468445074
2474,2020-03-11,2862.4,-25.961199999999735,2888.3612,-0.00898821103122412
2475,2020-03-12,2826.0,-15.98239999999987,2841.9824,-0.005623680146646887
2476,2020-03-13,2771.6,-27.16949999999997,2798.7695,-0.009707659026582922
2477,2020-03-16,2630.0,-64.02289999999994,2694.0229,-0.023764794278474746
2478,2020-03-17,2631.4,-54.190700000000106,2685.5907,-0.020178316822440628
2479,2020-03-18,2545.4,-80.34699999999975,2625.747,-0.030599673159675992
2480,2020-03-19,2501.0,-68.78909999999996,2569.7891,-0.026768383444384584
2481,2020-03-20,2563.8,-64.61609999999973,2628.4161,-0.02458366466405366
2482,2020-03-23,2497.4,-62.2192,2559.6192,-0.024307990813633527
2483,2020-03-24,2586.6,-52.783400000000256,2639.3834,-0.01999838295565557
2484,2020-03-25,2634.2,-65.98649999999998,2700.1865,-0.024437756429046654
2485,2020-03-26,2623.6,-65.68029999999999,2689.2803,-0.02442300268960435
2486,2020-03-27,2642.2,-59.24470000000019,2701.4447,-0.02193074690738633
2487,2020-03-30,2643.0,-47.041999999999916,2690.042,-0.017487459303609357
2488,2020-03-31,2626.6,-62.778999999999996,2689.379,-0.023343307135215974
2489,2020-04-01,2625.4,-56.679499999999734,2682.0795,-0.021132669631903057
2490,2020-04-02,2669.2,-50.68640000000005,2719.8864,-0.01863548418786904
2491,2020-04-03,2651.2,-57.6246000000001,2708.8246,-0.021272916673896164
2492,2020-04-07,2700.0,-57.40639999999985,2757.4064,-0.02081898410042127
2493,2020-04-08,2687.4,-56.48649999999998,2743.8865,-0.02058631069470256
2494,2020-04-09,2692.6,-59.988000000000284,2752.588,-0.021793308697124408
2495,2020-04-10,2691.0,-58.84659999999985,2749.8466,-0.02139995736489441
2496,2020-04-13,2673.4,-65.76659999999993,2739.1666,-0.024009711567014553
2497,2020-04-14,2705.8,-79.91999999999962,2785.72,-0.02868917191964721
2498,2020-04-15,2692.8,-71.6882999999998,2764.4883,-0.025931851475008882
2499,2020-04-16,2701.0,-67.26159999999982,2768.2616,-0.024297414666301705
2500,2020-04-17,2732.0,-77.07569999999987,2809.0757,-0.02743810001275504
2501,2020-04-20,2678.0,-141.79379999999992,2819.7938,-0.050285166241588276
